Fit, RefSeqBin, InsertLength, Counts, Sites, FunctionCalls, LogLikelihood, DispersionA, DispersionB, RawGCbias0, GCbias0, GCcount0, GCsites0, RawGCbias1, GCbias1, GCcount1, GCsites1, RawGCbias2, GCbias2, GCcount2, GCsites2, RawGCbias3, GCbias3, GCcount3, GCsites3, RawGCbias4, GCbias4, GCcount4, GCsites4, RawGCbias5, GCbias5, GCcount5, GCsites5, RawGCbias6, GCbias6, GCcount6, GCsites6, RawGCbias7, GCbias7, GCcount7, GCsites7, RawGCbias8, GCbias8, GCcount8, GCsites8, RawGCbias9, GCbias9, GCcount9, GCsites9, RawGCbias10, GCbias10, GCcount10, GCsites10, RawGCbias11, GCbias11, GCcount11, GCsites11, RawGCbias12, GCbias12, GCcount12, GCsites12, RawGCbias13, GCbias13, GCcount13, GCsites13, RawGCbias14, GCbias14, GCcount14, GCsites14, RawGCbias15, GCbias15, GCcount15, GCsites15, RawGCbias16, GCbias16, GCcount16, GCsites16, RawGCbias17, GCbias17, GCcount17, GCsites17, RawGCbias18, GCbias18, GCcount18, GCsites18, RawGCbias19, GCbias19, GCcount19, GCsites19, RawGCbias20, GCbias20, GCcount20, GCsites20, RawGCbias21, GCbias21, GCcount21, GCsites21, RawGCbias22, GCbias22, GCcount22, GCsites22, RawGCbias23, GCbias23, GCcount23, GCsites23, RawGCbias24, GCbias24, GCcount24, GCsites24, RawGCbias25, GCbias25, GCcount25, GCsites25, RawGCbias26, GCbias26, GCcount26, GCsites26, RawGCbias27, GCbias27, GCcount27, GCsites27, RawGCbias28, GCbias28, GCcount28, GCsites28, RawGCbias29, GCbias29, GCcount29, GCsites29, RawGCbias30, GCbias30, GCcount30, GCsites30, RawGCbias31, GCbias31, GCcount31, GCsites31, RawGCbias32, GCbias32, GCcount32, GCsites32, RawGCbias33, GCbias33, GCcount33, GCsites33, RawGCbias34, GCbias34, GCcount34, GCsites34, RawGCbias35, GCbias35, GCcount35, GCsites35, RawGCbias36, GCbias36, GCcount36, GCsites36, RawGCbias37, GCbias37, GCcount37, GCsites37, RawGCbias38, GCbias38, GCcount38, GCsites38, RawGCbias39, GCbias39, GCcount39, GCsites39, RawGCbias40, GCbias40, GCcount40, GCsites40, RawGCbias41, GCbias41, GCcount41, GCsites41, RawGCbias42, GCbias42, GCcount42, GCsites42, RawGCbias43, GCbias43, GCcount43, GCsites43, RawGCbias44, GCbias44, GCcount44, GCsites44, RawGCbias45, GCbias45, GCcount45, GCsites45, RawGCbias46, GCbias46, GCcount46, GCsites46, RawGCbias47, GCbias47, GCcount47, GCsites47, RawGCbias48, GCbias48, GCcount48, GCsites48, RawGCbias49, GCbias49, GCcount49, GCsites49, RawGCbias50, GCbias50, GCcount50, GCsites50, RawGCbias51, GCbias51, GCcount51, GCsites51, RawGCbias52, GCbias52, GCcount52, GCsites52, RawGCbias53, GCbias53, GCcount53, GCsites53, RawGCbias54, GCbias54, GCcount54, GCsites54, RawGCbias55, GCbias55, GCcount55, GCsites55, RawGCbias56, GCbias56, GCcount56, GCsites56, RawGCbias57, GCbias57, GCcount57, GCsites57, RawGCbias58, GCbias58, GCcount58, GCsites58, RawGCbias59, GCbias59, GCcount59, GCsites59, RawGCbias60, GCbias60, GCcount60, GCsites60, RawGCbias61, GCbias61, GCcount61, GCsites61, RawGCbias62, GCbias62, GCcount62, GCsites62, RawGCbias63, GCbias63, GCcount63, GCsites63, RawGCbias64, GCbias64, GCcount64, GCsites64, RawGCbias65, GCbias65, GCcount65, GCsites65, RawGCbias66, GCbias66, GCcount66, GCsites66, RawGCbias67, GCbias67, GCcount67, GCsites67, RawGCbias68, GCbias68, GCcount68, GCsites68, RawGCbias69, GCbias69, GCcount69, GCsites69, RawGCbias70, GCbias70, GCcount70, GCsites70, RawGCbias71, GCbias71, GCcount71, GCsites71, RawGCbias72, GCbias72, GCcount72, GCsites72, RawGCbias73, GCbias73, GCcount73, GCsites73, RawGCbias74, GCbias74, GCcount74, GCsites74, RawGCbias75, GCbias75, GCcount75, GCsites75, RawGCbias76, GCbias76, GCcount76, GCsites76, RawGCbias77, GCbias77, GCcount77, GCsites77, RawGCbias78, GCbias78, GCcount78, GCsites78, RawGCbias79, GCbias79, GCcount79, GCsites79, RawGCbias80, GCbias80, GCcount80, GCsites80, RawGCbias81, GCbias81, GCcount81, GCsites81, RawGCbias82, GCbias82, GCcount82, GCsites82, RawGCbias83, GCbias83, GCcount83, GCsites83, RawGCbias84, GCbias84, GCcount84, GCsites84, RawGCbias85, GCbias85, GCcount85, GCsites85, RawGCbias86, GCbias86, GCcount86, GCsites86, RawGCbias87, GCbias87, GCcount87, GCsites87, RawGCbias88, GCbias88, GCcount88, GCsites88, RawGCbias89, GCbias89, GCcount89, GCsites89, RawGCbias90, GCbias90, GCcount90, GCsites90, RawGCbias91, GCbias91, GCcount91, GCsites91, RawGCbias92, GCbias92, GCcount92, GCsites92, RawGCbias93, GCbias93, GCcount93, GCsites93, RawGCbias94, GCbias94, GCcount94, GCsites94, RawGCbias95, GCbias95, GCcount95, GCsites95, RawGCbias96, GCbias96, GCcount96, GCsites96, RawGCbias97, GCbias97, GCcount97, GCsites97, RawGCbias98, GCbias98, GCcount98, GCsites98, RawGCbias99, GCbias99, GCcount99, GCsites99, RawGCbias100, GCbias100, GCcount100, GCsites100, GCknot0, GCknot1, GCknot2, GCknot3, GCknot4, GCknot5, SurBias0A, SurCount0A, SurSites0A, SurBias0C, SurCount0C, SurSites0C, SurBias0G, SurCount0G, SurSites0G, SurBias0T, SurCount0T, SurSites0T, SurBias1A, SurCount1A, SurSites1A, SurBias1C, SurCount1C, SurSites1C, SurBias1G, SurCount1G, SurSites1G, SurBias1T, SurCount1T, SurSites1T, SurBias2A, SurCount2A, SurSites2A, SurBias2C, SurCount2C, SurSites2C, SurBias2G, SurCount2G, SurSites2G, SurBias2T, SurCount2T, SurSites2T, SurBias3A, SurCount3A, SurSites3A, SurBias3C, SurCount3C, SurSites3C, SurBias3G, SurCount3G, SurSites3G, SurBias3T, SurCount3T, SurSites3T, SurBias4A, SurCount4A, SurSites4A, SurBias4C, SurCount4C, SurSites4C, SurBias4G, SurCount4G, SurSites4G, SurBias4T, SurCount4T, SurSites4T, SurBias5A, SurCount5A, SurSites5A, SurBias5C, SurCount5C, SurSites5C, SurBias5G, SurCount5G, SurSites5G, SurBias5T, SurCount5T, SurSites5T, SurBias6A, SurCount6A, SurSites6A, SurBias6C, SurCount6C, SurSites6C, SurBias6G, SurCount6G, SurSites6G, SurBias6T, SurCount6T, SurSites6T, SurBias7A, SurCount7A, SurSites7A, SurBias7C, SurCount7C, SurSites7C, SurBias7G, SurCount7G, SurSites7G, SurBias7T, SurCount7T, SurSites7T, SurBias8A, SurCount8A, SurSites8A, SurBias8C, SurCount8C, SurSites8C, SurBias8G, SurCount8G, SurSites8G, SurBias8T, SurCount8T, SurSites8T, SurBias9A, SurCount9A, SurSites9A, SurBias9C, SurCount9C, SurSites9C, SurBias9G, SurCount9G, SurSites9G, SurBias9T, SurCount9T, SurSites9T, SurBias10A, SurCount10A, SurSites10A, SurBias10C, SurCount10C, SurSites10C, SurBias10G, SurCount10G, SurSites10G, SurBias10T, SurCount10T, SurSites10T, SurBias11A, SurCount11A, SurSites11A, SurBias11C, SurCount11C, SurSites11C, SurBias11G, SurCount11G, SurSites11G, SurBias11T, SurCount11T, SurSites11T, SurBias12A, SurCount12A, SurSites12A, SurBias12C, SurCount12C, SurSites12C, SurBias12G, SurCount12G, SurSites12G, SurBias12T, SurCount12T, SurSites12T, SurBias13A, SurCount13A, SurSites13A, SurBias13C, SurCount13C, SurSites13C, SurBias13G, SurCount13G, SurSites13G, SurBias13T, SurCount13T, SurSites13T, SurBias14A, SurCount14A, SurSites14A, SurBias14C, SurCount14C, SurSites14C, SurBias14G, SurCount14G, SurSites14G, SurBias14T, SurCount14T, SurSites14T, SurBias15A, SurCount15A, SurSites15A, SurBias15C, SurCount15C, SurSites15C, SurBias15G, SurCount15G, SurSites15G, SurBias15T, SurCount15T, SurSites15T, SurBias16A, SurCount16A, SurSites16A, SurBias16C, SurCount16C, SurSites16C, SurBias16G, SurCount16G, SurSites16G, SurBias16T, SurCount16T, SurSites16T, SurBias17A, SurCount17A, SurSites17A, SurBias17C, SurCount17C, SurSites17C, SurBias17G, SurCount17G, SurSites17G, SurBias17T, SurCount17T, SurSites17T, SurBias18A, SurCount18A, SurSites18A, SurBias18C, SurCount18C, SurSites18C, SurBias18G, SurCount18G, SurSites18G, SurBias18T, SurCount18T, SurSites18T, SurBias19A, SurCount19A, SurSites19A, SurBias19C, SurCount19C, SurSites19C, SurBias19G, SurCount19G, SurSites19G, SurBias19T, SurCount19T, SurSites19T, SurBias20A, SurCount20A, SurSites20A, SurBias20C, SurCount20C, SurSites20C, SurBias20G, SurCount20G, SurSites20G, SurBias20T, SurCount20T, SurSites20T, SurBias21A, SurCount21A, SurSites21A, SurBias21C, SurCount21C, SurSites21C, SurBias21G, SurCount21G, SurSites21G, SurBias21T, SurCount21T, SurSites21T, SurBias22A, SurCount22A, SurSites22A, SurBias22C, SurCount22C, SurSites22C, SurBias22G, SurCount22G, SurSites22G, SurBias22T, SurCount22T, SurSites22T, SurBias23A, SurCount23A, SurSites23A, SurBias23C, SurCount23C, SurSites23C, SurBias23G, SurCount23G, SurSites23G, SurBias23T, SurCount23T, SurSites23T, SurBias24A, SurCount24A, SurSites24A, SurBias24C, SurCount24C, SurSites24C, SurBias24G, SurCount24G, SurSites24G, SurBias24T, SurCount24T, SurSites24T, SurBias25A, SurCount25A, SurSites25A, SurBias25C, SurCount25C, SurSites25C, SurBias25G, SurCount25G, SurSites25G, SurBias25T, SurCount25T, SurSites25T, SurBias26A, SurCount26A, SurSites26A, SurBias26C, SurCount26C, SurSites26C, SurBias26G, SurCount26G, SurSites26G, SurBias26T, SurCount26T, SurSites26T, SurBias27A, SurCount27A, SurSites27A, SurBias27C, SurCount27C, SurSites27C, SurBias27G, SurCount27G, SurSites27G, SurBias27T, SurCount27T, SurSites27T, SurBias28A, SurCount28A, SurSites28A, SurBias28C, SurCount28C, SurSites28C, SurBias28G, SurCount28G, SurSites28G, SurBias28T, SurCount28T, SurSites28T, SurBias29A, SurCount29A, SurSites29A, SurBias29C, SurCount29C, SurSites29C, SurBias29G, SurCount29G, SurSites29G, SurBias29T, SurCount29T, SurSites29T
poisson, 0, 256, 104398, 57927678, 22, -770255, 0, 1e-100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 108, 0, 0, 0, 314, 0, 0, 0, 510, 0.121755, 0.207014, 1, 1936, 0.301865, 0.513245, 5, 3866, 0.257579, 0.437948, 14, 12970, 0.33019, 0.561405, 43, 31412, 0.299948, 0.509986, 42, 34172, 0.366074, 0.622417, 122, 82314, 0.385407, 0.655287, 132, 85474, 0.382074, 0.649621, 296, 195898, 0.428114, 0.7279, 303, 181434, 0.391898, 0.666324, 550, 364160, 0.439712, 0.747619, 843, 504124, 0.423393, 0.719874, 671, 421442, 0.466957, 0.793942, 1397, 805404, 0.475616, 0.808665, 1144, 656614, 0.504468, 0.85772, 2206, 1207466, 0.518934, 0.882316, 1819, 979594, 0.524239, 0.891336, 3246, 1753304, 0.506423, 0.861045, 2389, 1354144, 0.548974, 0.933391, 4343, 2302388, 0.546139, 0.928572, 4787, 2592860, 0.58296, 0.991177, 3645, 1877724, 0.583522, 0.992132, 5799, 3028348, 0.566661, 0.963464, 3919, 2141446, 0.591293, 1.00534, 6426, 3412224, 0.568438, 0.966486, 4268, 2392314, 0.590171, 1.00344, 6892, 3776200, 0.582497, 0.990389, 4641, 2613852, 0.610762, 1.03845, 7238, 3944266, 0.616756, 1.04864, 6997, 3841552, 0.621555, 1.0568, 4357, 2408316, 0.621122, 1.05606, 5819, 3268922, 0.639931, 1.08804, 3445, 1907288, 0.632864, 1.07603, 4244, 2409962, 0.637135, 1.08329, 2323, 1329838, 0.652386, 1.10922, 2864, 1626522, 0.627685, 1.06722, 2041, 1227326, 0.68603, 1.16642, 1135, 634166, 0.640401, 1.08884, 1211, 736502, 0.645185, 1.09697, 616, 379026, 0.677062, 1.15117, 722, 430058, 0.671802, 1.14223, 356, 217138, 0.616569, 1.04832, 372, 252086, 0.632178, 1.07486, 185, 124954, 0.587488, 0.998875, 186, 137054, 0.621712, 1.05706, 131, 93528, 0.689034, 1.17153, 64, 42052, 0.812773, 1.38192, 74, 41954, 0.545051, 0.926722, 20, 17306, 0.693131, 1.1785, 27, 18456, 0.671089, 1.14102, 11, 7958, 0.526539, 0.895247, 8, 7592, 0.363058, 0.617289, 2, 2904, 0.560159, 0.952409, 3, 2730, 0.318825, 0.542082, 1, 1724, 1.9875, 3.37924, 3, 852, 0, 0, 0, 686, 0, 0, 0, 286, 0, 0, 0, 236, 0, 0, 0, 142, 0, 0, 0, 230, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 30, 34, 38, 42, 65, 0.363253, 67410, 37184396, 0.274779, 36490, 20742490, 0.289334, 36222, 20744022, 0.396068, 68674, 37184448, 0.0433974, 67426, 37184336, -0.0602428, 36317, 20742460, -0.0376926, 36505, 20744222, 0.054538, 68548, 37184338, 0.00949325, 67046, 37184524, -0.028105, 36718, 20742576, -0.00441658, 37196, 20744210, 0.0230283, 67836, 37184046, 0.00884043, 66893, 37184530, -0.0178973, 37170, 20742288, -0.0373236, 36556, 20744652, 0.0463805, 68177, 37183886, 0.00457423, 67072, 37184776, -0.00998668, 37186, 20742238, -0.0183974, 36687, 20744602, 0.0238099, 67851, 37183740, 0.0108239, 67095, 37185102, 0.0113336, 37084, 20742226, -0.0509941, 36735, 20744132, 0.0288366, 67882, 37183896, 0.00873244, 67051, 37184908, -0.0195418, 36932, 20742176, -0.052392, 36222, 20743834, 0.0632014, 68591, 37184438, 0.040168, 67875, 37184782, -0.0402398, 36484, 20742286, -0.039837, 36507, 20743946, 0.0399088, 67930, 37184342, -0.000126032, 66857, 37184696, -0.0355666, 36536, 20742346, 0.0581936, 38168, 20744256, -0.022501, 67235, 37184058, -0.240797, 62846, 37184734, 0.480535, 43212, 20742764, -0.203413, 35477, 20744034, -0.036324, 67261, 37183824, 0.061356, 68261, 37185044, 0.141646, 38867, 20742394, -0.275693, 33850, 20744016, 0.0726908, 67818, 37183902, 0.317325, 72580, 37185160, -0.430492, 31097, 20741932, -0.00363593, 36795, 20744006, 0.116804, 68324, 37184258, 0.134498, 68911, 37184884, -0.114215, 35580, 20742256, -0.191286, 34814, 20743702, 0.171004, 69491, 37184514, 0.00768188, 66657, 37184750, -0.0391443, 36659, 20742452, -0.0611447, 36682, 20743576, 0.0926071, 68798, 37184578, 0.0260231, 67120, 37184922, -0.0837034, 35966, 20742224, -0.0321817, 37119, 20743436, 0.089862, 68591, 37184774, 0.0447281, 67727, 37184552, -0.003457, 37646, 20742552, -0.00582082, 37242, 20743560, -0.0354503, 66181, 37184692, 0.0192026, 67112, 37184548, -0.122087, 35889, 20742412, 0.0736194, 38201, 20743550, 0.0292651, 67594, 37184846, 0.0596101, 67871, 37184424, -0.0670094, 36089, 20742346, -0.0830567, 36264, 20743286, 0.090456, 68572, 37185300, 0.000411368, 66408, 37184498, -0.0301636, 36957, 20742342, -0.0878707, 36042, 20743144, 0.117623, 69389, 37185372, 0.0319872, 67210, 37184296, -0.0313165, 36882, 20742378, -0.0543542, 36553, 20743148, 0.0536834, 68151, 37185534, 0.00868777, 66904, 37184414, -0.0184648, 36959, 20742338, -0.0515716, 36652, 20743050, 0.0613486, 68281, 37185554, 0.0380669, 67437, 37184724, -0.0189196, 37147, 20742438, -0.0615411, 36326, 20742954, 0.0423939, 67886, 37185240, 0.0366554, 67536, 37184684, -0.05757, 36373, 20742406, -0.0443989, 36711, 20742914, 0.0653135, 68176, 37185352, 0.0652561, 68039, 37184610, -0.0645223, 36283, 20742420, -0.0509002, 36687, 20742892, 0.0501665, 67787, 37185434, 0.0506162, 67690, 37184658, -0.0507426, 36624, 20742274, -0.0372379, 36651, 20742938, 0.0373643, 67831, 37185486, 0.0244099, 67183, 37184680, -0.0445653, 36520, 20742204, -0.0438389, 36797, 20743030, 0.0639943, 68296, 37185442, 0.0365666, 67390, 37184612, -0.0296063, 36718, 20742372, -0.0438692, 36756, 20742916, 0.0369089, 67932, 37185456, 0.0199886, 67187, 37184590, -0.0274898, 36974, 20742720, -0.0438115, 36614, 20742736, 0.0513126, 68021, 37185310, 0.0211528, 67218, 37184382, -0.0275902, 36853, 20742682, -0.0448911, 36616, 20742836, 0.0513285, 68109, 37185456, 0.0100633, 67081, 37184498, -0.0131464, 36995, 20742820, -0.0111557, 37130, 20742718, 0.0142387, 67590, 37185320
gcspline, 0, 256, 104398, 57927678, 36, -770284, 0, 1e-100, 0.281659, 0.47796, 0, 0, 0.281659, 0.47796, 0, 0, 0.281659, 0.47796, 0, 0, 0.281659, 0.47796, 0, 0, 0.281659, 0.47796, 0, 0, 0.281659, 0.47796, 0, 0, 0.281659, 0.47796, 0, 0, 0.281659, 0.47796, 0, 4, 0.281659, 0.47796, 0, 108, 0.281659, 0.47796, 0, 314, 0.281659, 0.47796, 0, 510, 0.287704, 0.488218, 1, 1936, 0.300179, 0.509388, 5, 3866, 0.313156, 0.531409, 14, 12970, 0.326611, 0.554241, 43, 31412, 0.340513, 0.577833, 42, 34172, 0.354827, 0.602123, 122, 82314, 0.369508, 0.627035, 132, 85474, 0.384502, 0.652479, 296, 195898, 0.399748, 0.678351, 303, 181434, 0.415176, 0.704532, 550, 364160, 0.430706, 0.730885, 843, 504124, 0.446249, 0.75726, 671, 421442, 0.461706, 0.78349, 1397, 805404, 0.476969, 0.809391, 1144, 656614, 0.491923, 0.834767, 2206, 1207466, 0.506443, 0.859406, 1819, 979594, 0.520397, 0.883086, 3246, 1753304, 0.533648, 0.905572, 2389, 1354144, 0.546054, 0.926624, 4343, 2302388, 0.55747, 0.945997, 4787, 2592860, 0.567751, 0.963443, 3645, 1877724, 0.576751, 0.978716, 5799, 3028348, 0.583472, 0.990121, 3919, 2141446, 0.583448, 0.99008, 6426, 3412224, 0.578005, 0.980844, 4268, 2392314, 0.585107, 0.992895, 6892, 3776200, 0.595188, 1.01, 4641, 2613852, 0.604416, 1.02566, 7238, 3944266, 0.612783, 1.03986, 6997, 3841552, 0.620287, 1.05259, 4357, 2408316, 0.626932, 1.06387, 5819, 3268922, 0.632726, 1.0737, 3445, 1907288, 0.637684, 1.08211, 4244, 2409962, 0.641823, 1.08914, 2323, 1329838, 0.645167, 1.09481, 2864, 1626522, 0.647743, 1.09919, 2041, 1227326, 0.64958, 1.1023, 1135, 634166, 0.650711, 1.10422, 1211, 736502, 0.651173, 1.10501, 616, 379026, 0.651003, 1.10472, 722, 430058, 0.650241, 1.10342, 356, 217138, 0.648929, 1.1012, 372, 252086, 0.647109, 1.09811, 185, 124954, 0.644825, 1.09423, 186, 137054, 0.64212, 1.08964, 131, 93528, 0.639039, 1.08442, 64, 42052, 0.635626, 1.07862, 74, 41954, 0.631925, 1.07234, 20, 17306, 0.627978, 1.06564, 27, 18456, 0.623829, 1.0586, 11, 7958, 0.619519, 1.05129, 8, 7592, 0.61509, 1.04378, 2, 2904, 0.610582, 1.03612, 3, 2730, 0.606033, 1.02841, 1, 1724, 0.601481, 1.02068, 3, 852, 0.599215, 1.01684, 0, 686, 0.599215, 1.01684, 0, 286, 0.599215, 1.01684, 0, 236, 0.599215, 1.01684, 0, 142, 0.599215, 1.01684, 0, 230, 0.599215, 1.01684, 0, 46, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 0.599215, 1.01684, 0, 0, 11, 32, 34, 35, 36, 65, 0.363253, 67410, 37184396, 0.274779, 36490, 20742490, 0.289334, 36222, 20744022, 0.396068, 68674, 37184448, 0.0433974, 67426, 37184336, -0.0602428, 36317, 20742460, -0.0376926, 36505, 20744222, 0.054538, 68548, 37184338, 0.00949325, 67046, 37184524, -0.028105, 36718, 20742576, -0.00441658, 37196, 20744210, 0.0230283, 67836, 37184046, 0.00884043, 66893, 37184530, -0.0178973, 37170, 20742288, -0.0373236, 36556, 20744652, 0.0463805, 68177, 37183886, 0.00457423, 67072, 37184776, -0.00998668, 37186, 20742238, -0.0183974, 36687, 20744602, 0.0238099, 67851, 37183740, 0.0108239, 67095, 37185102, 0.0113336, 37084, 20742226, -0.0509941, 36735, 20744132, 0.0288366, 67882, 37183896, 0.00873244, 67051, 37184908, -0.0195418, 36932, 20742176, -0.052392, 36222, 20743834, 0.0632014, 68591, 37184438, 0.040168, 67875, 37184782, -0.0402398, 36484, 20742286, -0.039837, 36507, 20743946, 0.0399088, 67930, 37184342, -0.000126032, 66857, 37184696, -0.0355666, 36536, 20742346, 0.0581936, 38168, 20744256, -0.022501, 67235, 37184058, -0.240797, 62846, 37184734, 0.480535, 43212, 20742764, -0.203413, 35477, 20744034, -0.036324, 67261, 37183824, 0.061356, 68261, 37185044, 0.141646, 38867, 20742394, -0.275693, 33850, 20744016, 0.0726908, 67818, 37183902, 0.317325, 72580, 37185160, -0.430492, 31097, 20741932, -0.00363593, 36795, 20744006, 0.116804, 68324, 37184258, 0.134498, 68911, 37184884, -0.114215, 35580, 20742256, -0.191286, 34814, 20743702, 0.171004, 69491, 37184514, 0.00768188, 66657, 37184750, -0.0391443, 36659, 20742452, -0.0611447, 36682, 20743576, 0.0926071, 68798, 37184578, 0.0260231, 67120, 37184922, -0.0837034, 35966, 20742224, -0.0321817, 37119, 20743436, 0.089862, 68591, 37184774, 0.0447281, 67727, 37184552, -0.003457, 37646, 20742552, -0.00582082, 37242, 20743560, -0.0354503, 66181, 37184692, 0.0192026, 67112, 37184548, -0.122087, 35889, 20742412, 0.0736194, 38201, 20743550, 0.0292651, 67594, 37184846, 0.0596101, 67871, 37184424, -0.0670094, 36089, 20742346, -0.0830567, 36264, 20743286, 0.090456, 68572, 37185300, 0.000411368, 66408, 37184498, -0.0301636, 36957, 20742342, -0.0878707, 36042, 20743144, 0.117623, 69389, 37185372, 0.0319872, 67210, 37184296, -0.0313165, 36882, 20742378, -0.0543542, 36553, 20743148, 0.0536834, 68151, 37185534, 0.00868777, 66904, 37184414, -0.0184648, 36959, 20742338, -0.0515716, 36652, 20743050, 0.0613486, 68281, 37185554, 0.0380669, 67437, 37184724, -0.0189196, 37147, 20742438, -0.0615411, 36326, 20742954, 0.0423939, 67886, 37185240, 0.0366554, 67536, 37184684, -0.05757, 36373, 20742406, -0.0443989, 36711, 20742914, 0.0653135, 68176, 37185352, 0.0652561, 68039, 37184610, -0.0645223, 36283, 20742420, -0.0509002, 36687, 20742892, 0.0501665, 67787, 37185434, 0.0506162, 67690, 37184658, -0.0507426, 36624, 20742274, -0.0372379, 36651, 20742938, 0.0373643, 67831, 37185486, 0.0244099, 67183, 37184680, -0.0445653, 36520, 20742204, -0.0438389, 36797, 20743030, 0.0639943, 68296, 37185442, 0.0365666, 67390, 37184612, -0.0296063, 36718, 20742372, -0.0438692, 36756, 20742916, 0.0369089, 67932, 37185456, 0.0199886, 67187, 37184590, -0.0274898, 36974, 20742720, -0.0438115, 36614, 20742736, 0.0513126, 68021, 37185310, 0.0211528, 67218, 37184382, -0.0275902, 36853, 20742682, -0.0448911, 36616, 20742836, 0.0513285, 68109, 37185456, 0.0100633, 67081, 37184498, -0.0131464, 36995, 20742820, -0.0111557, 37130, 20742718, 0.0142387, 67590, 37185320
