Fit, RefSeqBin, InsertLength, Counts, Sites, FunctionCalls, LogLikelihood, DispersionA, DispersionB, RawGCbias0, GCbias0, GCcount0, GCsites0, RawGCbias1, GCbias1, GCcount1, GCsites1, RawGCbias2, GCbias2, GCcount2, GCsites2, RawGCbias3, GCbias3, GCcount3, GCsites3, RawGCbias4, GCbias4, GCcount4, GCsites4, RawGCbias5, GCbias5, GCcount5, GCsites5, RawGCbias6, GCbias6, GCcount6, GCsites6, RawGCbias7, GCbias7, GCcount7, GCsites7, RawGCbias8, GCbias8, GCcount8, GCsites8, RawGCbias9, GCbias9, GCcount9, GCsites9, RawGCbias10, GCbias10, GCcount10, GCsites10, RawGCbias11, GCbias11, GCcount11, GCsites11, RawGCbias12, GCbias12, GCcount12, GCsites12, RawGCbias13, GCbias13, GCcount13, GCsites13, RawGCbias14, GCbias14, GCcount14, GCsites14, RawGCbias15, GCbias15, GCcount15, GCsites15, RawGCbias16, GCbias16, GCcount16, GCsites16, RawGCbias17, GCbias17, GCcount17, GCsites17, RawGCbias18, GCbias18, GCcount18, GCsites18, RawGCbias19, GCbias19, GCcount19, GCsites19, RawGCbias20, GCbias20, GCcount20, GCsites20, RawGCbias21, GCbias21, GCcount21, GCsites21, RawGCbias22, GCbias22, GCcount22, GCsites22, RawGCbias23, GCbias23, GCcount23, GCsites23, RawGCbias24, GCbias24, GCcount24, GCsites24, RawGCbias25, GCbias25, GCcount25, GCsites25, RawGCbias26, GCbias26, GCcount26, GCsites26, RawGCbias27, GCbias27, GCcount27, GCsites27, RawGCbias28, GCbias28, GCcount28, GCsites28, RawGCbias29, GCbias29, GCcount29, GCsites29, RawGCbias30, GCbias30, GCcount30, GCsites30, RawGCbias31, GCbias31, GCcount31, GCsites31, RawGCbias32, GCbias32, GCcount32, GCsites32, RawGCbias33, GCbias33, GCcount33, GCsites33, RawGCbias34, GCbias34, GCcount34, GCsites34, RawGCbias35, GCbias35, GCcount35, GCsites35, RawGCbias36, GCbias36, GCcount36, GCsites36, RawGCbias37, GCbias37, GCcount37, GCsites37, RawGCbias38, GCbias38, GCcount38, GCsites38, RawGCbias39, GCbias39, GCcount39, GCsites39, RawGCbias40, GCbias40, GCcount40, GCsites40, RawGCbias41, GCbias41, GCcount41, GCsites41, RawGCbias42, GCbias42, GCcount42, GCsites42, RawGCbias43, GCbias43, GCcount43, GCsites43, RawGCbias44, GCbias44, GCcount44, GCsites44, RawGCbias45, GCbias45, GCcount45, GCsites45, RawGCbias46, GCbias46, GCcount46, GCsites46, RawGCbias47, GCbias47, GCcount47, GCsites47, RawGCbias48, GCbias48, GCcount48, GCsites48, RawGCbias49, GCbias49, GCcount49, GCsites49, RawGCbias50, GCbias50, GCcount50, GCsites50, RawGCbias51, GCbias51, GCcount51, GCsites51, RawGCbias52, GCbias52, GCcount52, GCsites52, RawGCbias53, GCbias53, GCcount53, GCsites53, RawGCbias54, GCbias54, GCcount54, GCsites54, RawGCbias55, GCbias55, GCcount55, GCsites55, RawGCbias56, GCbias56, GCcount56, GCsites56, RawGCbias57, GCbias57, GCcount57, GCsites57, RawGCbias58, GCbias58, GCcount58, GCsites58, RawGCbias59, GCbias59, GCcount59, GCsites59, RawGCbias60, GCbias60, GCcount60, GCsites60, RawGCbias61, GCbias61, GCcount61, GCsites61, RawGCbias62, GCbias62, GCcount62, GCsites62, RawGCbias63, GCbias63, GCcount63, GCsites63, RawGCbias64, GCbias64, GCcount64, GCsites64, RawGCbias65, GCbias65, GCcount65, GCsites65, RawGCbias66, GCbias66, GCcount66, GCsites66, RawGCbias67, GCbias67, GCcount67, GCsites67, RawGCbias68, GCbias68, GCcount68, GCsites68, RawGCbias69, GCbias69, GCcount69, GCsites69, RawGCbias70, GCbias70, GCcount70, GCsites70, RawGCbias71, GCbias71, GCcount71, GCsites71, RawGCbias72, GCbias72, GCcount72, GCsites72, RawGCbias73, GCbias73, GCcount73, GCsites73, RawGCbias74, GCbias74, GCcount74, GCsites74, RawGCbias75, GCbias75, GCcount75, GCsites75, RawGCbias76, GCbias76, GCcount76, GCsites76, RawGCbias77, GCbias77, GCcount77, GCsites77, RawGCbias78, GCbias78, GCcount78, GCsites78, RawGCbias79, GCbias79, GCcount79, GCsites79, RawGCbias80, GCbias80, GCcount80, GCsites80, RawGCbias81, GCbias81, GCcount81, GCsites81, RawGCbias82, GCbias82, GCcount82, GCsites82, RawGCbias83, GCbias83, GCcount83, GCsites83, RawGCbias84, GCbias84, GCcount84, GCsites84, RawGCbias85, GCbias85, GCcount85, GCsites85, RawGCbias86, GCbias86, GCcount86, GCsites86, RawGCbias87, GCbias87, GCcount87, GCsites87, RawGCbias88, GCbias88, GCcount88, GCsites88, RawGCbias89, GCbias89, GCcount89, GCsites89, RawGCbias90, GCbias90, GCcount90, GCsites90, RawGCbias91, GCbias91, GCcount91, GCsites91, RawGCbias92, GCbias92, GCcount92, GCsites92, RawGCbias93, GCbias93, GCcount93, GCsites93, RawGCbias94, GCbias94, GCcount94, GCsites94, RawGCbias95, GCbias95, GCcount95, GCsites95, RawGCbias96, GCbias96, GCcount96, GCsites96, RawGCbias97, GCbias97, GCcount97, GCsites97, RawGCbias98, GCbias98, GCcount98, GCsites98, RawGCbias99, GCbias99, GCcount99, GCsites99, RawGCbias100, GCbias100, GCcount100, GCsites100, GCknot0, GCknot1, GCknot2, GCknot3, GCknot4, GCknot5, SurBias0A, SurCount0A, SurSites0A, SurBias0C, SurCount0C, SurSites0C, SurBias0G, SurCount0G, SurSites0G, SurBias0T, SurCount0T, SurSites0T, SurBias1A, SurCount1A, SurSites1A, SurBias1C, SurCount1C, SurSites1C, SurBias1G, SurCount1G, SurSites1G, SurBias1T, SurCount1T, SurSites1T, SurBias2A, SurCount2A, SurSites2A, SurBias2C, SurCount2C, SurSites2C, SurBias2G, SurCount2G, SurSites2G, SurBias2T, SurCount2T, SurSites2T, SurBias3A, SurCount3A, SurSites3A, SurBias3C, SurCount3C, SurSites3C, SurBias3G, SurCount3G, SurSites3G, SurBias3T, SurCount3T, SurSites3T, SurBias4A, SurCount4A, SurSites4A, SurBias4C, SurCount4C, SurSites4C, SurBias4G, SurCount4G, SurSites4G, SurBias4T, SurCount4T, SurSites4T, SurBias5A, SurCount5A, SurSites5A, SurBias5C, SurCount5C, SurSites5C, SurBias5G, SurCount5G, SurSites5G, SurBias5T, SurCount5T, SurSites5T, SurBias6A, SurCount6A, SurSites6A, SurBias6C, SurCount6C, SurSites6C, SurBias6G, SurCount6G, SurSites6G, SurBias6T, SurCount6T, SurSites6T, SurBias7A, SurCount7A, SurSites7A, SurBias7C, SurCount7C, SurSites7C, SurBias7G, SurCount7G, SurSites7G, SurBias7T, SurCount7T, SurSites7T, SurBias8A, SurCount8A, SurSites8A, SurBias8C, SurCount8C, SurSites8C, SurBias8G, SurCount8G, SurSites8G, SurBias8T, SurCount8T, SurSites8T, SurBias9A, SurCount9A, SurSites9A, SurBias9C, SurCount9C, SurSites9C, SurBias9G, SurCount9G, SurSites9G, SurBias9T, SurCount9T, SurSites9T, SurBias10A, SurCount10A, SurSites10A, SurBias10C, SurCount10C, SurSites10C, SurBias10G, SurCount10G, SurSites10G, SurBias10T, SurCount10T, SurSites10T, SurBias11A, SurCount11A, SurSites11A, SurBias11C, SurCount11C, SurSites11C, SurBias11G, SurCount11G, SurSites11G, SurBias11T, SurCount11T, SurSites11T, SurBias12A, SurCount12A, SurSites12A, SurBias12C, SurCount12C, SurSites12C, SurBias12G, SurCount12G, SurSites12G, SurBias12T, SurCount12T, SurSites12T, SurBias13A, SurCount13A, SurSites13A, SurBias13C, SurCount13C, SurSites13C, SurBias13G, SurCount13G, SurSites13G, SurBias13T, SurCount13T, SurSites13T, SurBias14A, SurCount14A, SurSites14A, SurBias14C, SurCount14C, SurSites14C, SurBias14G, SurCount14G, SurSites14G, SurBias14T, SurCount14T, SurSites14T, SurBias15A, SurCount15A, SurSites15A, SurBias15C, SurCount15C, SurSites15C, SurBias15G, SurCount15G, SurSites15G, SurBias15T, SurCount15T, SurSites15T, SurBias16A, SurCount16A, SurSites16A, SurBias16C, SurCount16C, SurSites16C, SurBias16G, SurCount16G, SurSites16G, SurBias16T, SurCount16T, SurSites16T, SurBias17A, SurCount17A, SurSites17A, SurBias17C, SurCount17C, SurSites17C, SurBias17G, SurCount17G, SurSites17G, SurBias17T, SurCount17T, SurSites17T, SurBias18A, SurCount18A, SurSites18A, SurBias18C, SurCount18C, SurSites18C, SurBias18G, SurCount18G, SurSites18G, SurBias18T, SurCount18T, SurSites18T, SurBias19A, SurCount19A, SurSites19A, SurBias19C, SurCount19C, SurSites19C, SurBias19G, SurCount19G, SurSites19G, SurBias19T, SurCount19T, SurSites19T, SurBias20A, SurCount20A, SurSites20A, SurBias20C, SurCount20C, SurSites20C, SurBias20G, SurCount20G, SurSites20G, SurBias20T, SurCount20T, SurSites20T, SurBias21A, SurCount21A, SurSites21A, SurBias21C, SurCount21C, SurSites21C, SurBias21G, SurCount21G, SurSites21G, SurBias21T, SurCount21T, SurSites21T, SurBias22A, SurCount22A, SurSites22A, SurBias22C, SurCount22C, SurSites22C, SurBias22G, SurCount22G, SurSites22G, SurBias22T, SurCount22T, SurSites22T, SurBias23A, SurCount23A, SurSites23A, SurBias23C, SurCount23C, SurSites23C, SurBias23G, SurCount23G, SurSites23G, SurBias23T, SurCount23T, SurSites23T, SurBias24A, SurCount24A, SurSites24A, SurBias24C, SurCount24C, SurSites24C, SurBias24G, SurCount24G, SurSites24G, SurBias24T, SurCount24T, SurSites24T, SurBias25A, SurCount25A, SurSites25A, SurBias25C, SurCount25C, SurSites25C, SurBias25G, SurCount25G, SurSites25G, SurBias25T, SurCount25T, SurSites25T, SurBias26A, SurCount26A, SurSites26A, SurBias26C, SurCount26C, SurSites26C, SurBias26G, SurCount26G, SurSites26G, SurBias26T, SurCount26T, SurSites26T, SurBias27A, SurCount27A, SurSites27A, SurBias27C, SurCount27C, SurSites27C, SurBias27G, SurCount27G, SurSites27G, SurBias27T, SurCount27T, SurSites27T, SurBias28A, SurCount28A, SurSites28A, SurBias28C, SurCount28C, SurSites28C, SurBias28G, SurCount28G, SurSites28G, SurBias28T, SurCount28T, SurSites28T, SurBias29A, SurCount29A, SurSites29A, SurBias29C, SurCount29C, SurSites29C, SurBias29G, SurCount29G, SurSites29G, SurBias29T, SurCount29T, SurSites29T
poisson, 0, 260, 106004, 57921058, 20, -780486, 0, 1e-100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 216, 0.903508, 1.63805, 3, 720, 0.372393, 0.675144, 2, 1180, 0.494959, 0.897354, 12, 5298, 0.364889, 0.66154, 24, 14642, 0.338418, 0.613548, 29, 19262, 0.240042, 0.435192, 51, 48268, 0.279502, 0.506733, 63, 51754, 0.362142, 0.656558, 189, 121060, 0.338733, 0.614118, 283, 196602, 0.332912, 0.603565, 255, 182400, 0.396715, 0.719239, 599, 364044, 0.399464, 0.724223, 524, 319378, 0.404979, 0.734222, 984, 597878, 0.424022, 0.768746, 1348, 793238, 0.432252, 0.783668, 1105, 646134, 0.461744, 0.837135, 2142, 1185230, 0.486855, 0.882662, 1806, 958792, 0.502163, 0.910415, 3291, 1714060, 0.500508, 0.907414, 3856, 2046832, 0.513249, 0.930514, 2932, 1537392, 0.517701, 0.938586, 4814, 2535194, 0.53866, 0.976584, 3577, 1835322, 0.530544, 0.961869, 5603, 2960494, 0.541364, 0.981486, 6037, 3181002, 0.544545, 0.987252, 4236, 2250822, 0.540798, 0.980461, 6546, 3549680, 0.550119, 0.997358, 4600, 2486588, 0.566993, 1.02795, 7280, 3870444, 0.56415, 1.0228, 7169, 3894016, 0.574925, 1.04233, 4695, 2536762, 0.575474, 1.04333, 6530, 3573954, 0.590536, 1.07063, 3995, 2162040, 0.59699, 1.08234, 5249, 2850046, 0.57117, 1.03552, 4028, 2324906, 0.58261, 1.05626, 2235, 1281908, 0.608477, 1.10316, 2811, 1567044, 0.581138, 1.0536, 1395, 826840, 0.608233, 1.10272, 1687, 969138, 0.610747, 1.10728, 1227, 714714, 0.583463, 1.05781, 592, 367692, 0.600748, 1.08915, 684, 418694, 0.602892, 1.09303, 343, 212488, 0.619133, 1.12248, 403, 247532, 0.625812, 1.13459, 280, 174122, 0.647984, 1.17479, 139, 84822, 0.586897, 1.06404, 135, 92706, 0.515755, 0.935057, 53, 42104, 0.65615, 1.18959, 67, 42736, 0.641872, 1.16371, 37, 24552, 0.851837, 1.54437, 23, 11658, 0.891463, 1.61621, 23, 11378, 0.482563, 0.874881, 5, 4726, 0.11192, 0.20291, 1, 4240, 0.97797, 1.77305, 5, 2378, 0.426872, 0.773914, 1, 1142, 0, 0, 0, 1194, 1.21797, 2.20816, 1, 438, 0, 0, 0, 420, 0, 0, 0, 232, 0, 0, 0, 124, 0, 0, 0, 216, 0, 0, 0, 44, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30, 34, 38, 42, 66, 0.473703, 68611, 37180334, 0.373743, 37097, 20740076, 0.402102, 37242, 20741452, 0.487213, 69058, 37180254, 0.0313733, 68390, 37180386, -0.028197, 37444, 20740014, -0.0555758, 36862, 20741488, 0.0523996, 69312, 37180228, 0.0113176, 67962, 37180574, -0.0543786, 37048, 20739898, -0.0280624, 37383, 20741486, 0.0711233, 69615, 37180158, 0.0381836, 68439, 37180588, -0.013378, 37867, 20739846, -0.0501004, 36999, 20741702, 0.0252948, 68703, 37179980, -0.00115049, 67772, 37180558, -0.0184683, 37611, 20739948, -0.024999, 37358, 20741694, 0.0446179, 69267, 37179916, 0.00881816, 68033, 37180498, -0.0166141, 37287, 20739810, -0.0589243, 37214, 20741684, 0.0667202, 69474, 37180124, 0.0514765, 68711, 37180534, -0.0200802, 37513, 20739812, -0.0842621, 36525, 20741498, 0.0528657, 69259, 37180272, 0.0471639, 69194, 37180306, -0.0644739, 36804, 20739774, -0.0220038, 37116, 20741796, 0.0393138, 68894, 37180240, -0.00160661, 67774, 37180390, -0.0199249, 37402, 20739824, 0.0564122, 38858, 20741860, -0.0348807, 67974, 37180042, -0.279521, 63407, 37180508, 0.550736, 44168, 20740194, -0.20877, 36269, 20741448, -0.0624452, 68164, 37179966, 0.0569921, 69237, 37181012, 0.151575, 39464, 20739776, -0.279197, 34665, 20741196, 0.0706299, 68642, 37180132, 0.310199, 73139, 37181318, -0.44982, 31733, 20739328, 0.0120723, 37550, 20741340, 0.127548, 69586, 37180130, 0.139499, 69907, 37180910, -0.122759, 36106, 20739662, -0.204258, 35384, 20741288, 0.187518, 70611, 37180256, 0.0241461, 67696, 37180782, -0.0214486, 37723, 20739938, -0.0921411, 36848, 20741280, 0.0894437, 69741, 37180116, 0.0367044, 68273, 37180596, -0.116967, 36268, 20739906, -0.0114939, 38068, 20741422, 0.0917564, 69399, 37180192, 0.0158628, 68047, 37180180, 0.00590653, 38489, 20740258, 0.00764264, 38195, 20741470, -0.029412, 67277, 37180208, 0.0381087, 68603, 37180104, -0.161787, 35980, 20739968, 0.0837036, 38763, 20741434, 0.0399752, 68662, 37180610, 0.0508973, 68530, 37180424, -0.0567714, 36909, 20739968, -0.0792209, 36962, 20740962, 0.085095, 69607, 37180762, -0.0231387, 66907, 37180758, -0.0323061, 37514, 20739872, -0.0907178, 36747, 20740698, 0.146163, 70840, 37180788, 0.037558, 68356, 37180464, -0.00785573, 37894, 20739970, -0.0724175, 36830, 20740786, 0.0427152, 68928, 37180896, 0.031339, 68291, 37180580, -0.0192463, 37572, 20740114, -0.0417512, 37402, 20740696, 0.0296586, 68743, 37180726, 0.0359857, 68324, 37180520, -0.0396505, 37579, 20740118, -0.049761, 37137, 20740620, 0.0534257, 68968, 37180858, 0.0474925, 68596, 37180380, -0.0715694, 37113, 20740090, -0.0331393, 37295, 20740612, 0.0572161, 69004, 37181034, 0.0534265, 68651, 37180274, -0.0612788, 36983, 20740110, -0.058865, 37082, 20740512, 0.0667173, 69292, 37181220, 0.0373071, 68442, 37180314, -0.0435727, 37459, 20740072, -0.0474154, 37112, 20740410, 0.053681, 68995, 37181320, 0.0654226, 68985, 37180384, -0.0179223, 37614, 20740078, -0.0834225, 36594, 20740390, 0.0359221, 68815, 37181264, 0.011084, 67998, 37180476, -0.0180057, 37518, 20740060, -0.0285109, 37537, 20740386, 0.0354326, 68955, 37181194, 0.00870706, 67999, 37180526, -0.00871574, 37845, 20740168, -0.0535582, 37225, 20740334, 0.0535669, 68939, 37181088, 0.0194825, 68086, 37180522, -0.0324632, 37550, 20739816, -0.028677, 37357, 20740334, 0.0416577, 69015, 37181444, 0.000947278, 67811, 37180518, -0.0237432, 37440, 20739866, -0.0212374, 37568, 20740418, 0.0440333, 69189, 37181314
gcspline, 0, 260, 106004, 57921058, 37, -780517, 0, 1e-100, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 0, 0.204894, 0.372376, 0, 124, 0.204894, 0.372376, 0, 216, 0.212087, 0.385449, 3, 720, 0.227024, 0.412595, 2, 1180, 0.242656, 0.441004, 12, 5298, 0.258916, 0.470556, 24, 14642, 0.275726, 0.501106, 29, 19262, 0.292991, 0.532484, 51, 48268, 0.310604, 0.564494, 63, 51754, 0.328446, 0.59692, 189, 121060, 0.34639, 0.629531, 283, 196602, 0.3643, 0.662082, 255, 182400, 0.382039, 0.69432, 599, 364044, 0.399465, 0.72599, 524, 319378, 0.41644, 0.756841, 984, 597878, 0.432829, 0.786626, 1348, 793238, 0.448501, 0.815109, 1105, 646134, 0.463334, 0.842067, 2142, 1185230, 0.477214, 0.867292, 1806, 958792, 0.490033, 0.89059, 3291, 1714060, 0.501694, 0.911782, 3856, 2046832, 0.512107, 0.930707, 2932, 1537392, 0.521188, 0.947212, 4814, 2535194, 0.528861, 0.961156, 3577, 1835322, 0.535052, 0.972408, 5603, 2960494, 0.539691, 0.980839, 6037, 3181002, 0.54271, 0.986325, 4236, 2250822, 0.545578, 0.991538, 6546, 3549680, 0.552964, 1.00496, 4600, 2486588, 0.560718, 1.01905, 7280, 3870444, 0.567492, 1.03136, 7169, 3894016, 0.573377, 1.04206, 4695, 2536762, 0.578463, 1.0513, 6530, 3573954, 0.58284, 1.05926, 3995, 2162040, 0.586597, 1.06609, 5249, 2850046, 0.589822, 1.07195, 4028, 2324906, 0.592605, 1.077, 2235, 1281908, 0.595031, 1.08141, 2811, 1567044, 0.597187, 1.08533, 1395, 826840, 0.59916, 1.08892, 1687, 969138, 0.601035, 1.09232, 1227, 714714, 0.602897, 1.09571, 592, 367692, 0.604832, 1.09923, 684, 418694, 0.606923, 1.10303, 343, 212488, 0.609256, 1.10727, 403, 247532, 0.611912, 1.11209, 280, 174122, 0.614976, 1.11766, 139, 84822, 0.618527, 1.12412, 135, 92706, 0.622645, 1.1316, 53, 42104, 0.627409, 1.14026, 67, 42736, 0.632893, 1.15023, 37, 24552, 0.639169, 1.16163, 23, 11658, 0.646303, 1.1746, 23, 11378, 0.654356, 1.18923, 5, 4726, 0.663332, 1.20555, 1, 4240, 0.673042, 1.22319, 5, 2378, 0.683246, 1.24174, 1, 1142, 0.693714, 1.26076, 0, 1194, 0.704226, 1.27986, 1, 438, 0.709435, 1.28933, 0, 420, 0.709435, 1.28933, 0, 232, 0.709435, 1.28933, 0, 124, 0.709435, 1.28933, 0, 216, 0.709435, 1.28933, 0, 44, 0.709435, 1.28933, 0, 2, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 0.709435, 1.28933, 0, 0, 10, 34, 35, 36, 61, 66, 0.473703, 68611, 37180334, 0.373743, 37097, 20740076, 0.402102, 37242, 20741452, 0.487213, 69058, 37180254, 0.0313733, 68390, 37180386, -0.028197, 37444, 20740014, -0.0555758, 36862, 20741488, 0.0523996, 69312, 37180228, 0.0113176, 67962, 37180574, -0.0543786, 37048, 20739898, -0.0280624, 37383, 20741486, 0.0711233, 69615, 37180158, 0.0381836, 68439, 37180588, -0.013378, 37867, 20739846, -0.0501004, 36999, 20741702, 0.0252948, 68703, 37179980, -0.00115049, 67772, 37180558, -0.0184683, 37611, 20739948, -0.024999, 37358, 20741694, 0.0446179, 69267, 37179916, 0.00881816, 68033, 37180498, -0.0166141, 37287, 20739810, -0.0589243, 37214, 20741684, 0.0667202, 69474, 37180124, 0.0514765, 68711, 37180534, -0.0200802, 37513, 20739812, -0.0842621, 36525, 20741498, 0.0528657, 69259, 37180272, 0.0471639, 69194, 37180306, -0.0644739, 36804, 20739774, -0.0220038, 37116, 20741796, 0.0393138, 68894, 37180240, -0.00160661, 67774, 37180390, -0.0199249, 37402, 20739824, 0.0564122, 38858, 20741860, -0.0348807, 67974, 37180042, -0.279521, 63407, 37180508, 0.550736, 44168, 20740194, -0.20877, 36269, 20741448, -0.0624452, 68164, 37179966, 0.0569921, 69237, 37181012, 0.151575, 39464, 20739776, -0.279197, 34665, 20741196, 0.0706299, 68642, 37180132, 0.310199, 73139, 37181318, -0.44982, 31733, 20739328, 0.0120723, 37550, 20741340, 0.127548, 69586, 37180130, 0.139499, 69907, 37180910, -0.122759, 36106, 20739662, -0.204258, 35384, 20741288, 0.187518, 70611, 37180256, 0.0241461, 67696, 37180782, -0.0214486, 37723, 20739938, -0.0921411, 36848, 20741280, 0.0894437, 69741, 37180116, 0.0367044, 68273, 37180596, -0.116967, 36268, 20739906, -0.0114939, 38068, 20741422, 0.0917564, 69399, 37180192, 0.0158628, 68047, 37180180, 0.00590653, 38489, 20740258, 0.00764264, 38195, 20741470, -0.029412, 67277, 37180208, 0.0381087, 68603, 37180104, -0.161787, 35980, 20739968, 0.0837036, 38763, 20741434, 0.0399752, 68662, 37180610, 0.0508973, 68530, 37180424, -0.0567714, 36909, 20739968, -0.0792209, 36962, 20740962, 0.085095, 69607, 37180762, -0.0231387, 66907, 37180758, -0.0323061, 37514, 20739872, -0.0907178, 36747, 20740698, 0.146163, 70840, 37180788, 0.037558, 68356, 37180464, -0.00785573, 37894, 20739970, -0.0724175, 36830, 20740786, 0.0427152, 68928, 37180896, 0.031339, 68291, 37180580, -0.0192463, 37572, 20740114, -0.0417512, 37402, 20740696, 0.0296586, 68743, 37180726, 0.0359857, 68324, 37180520, -0.0396505, 37579, 20740118, -0.049761, 37137, 20740620, 0.0534257, 68968, 37180858, 0.0474925, 68596, 37180380, -0.0715694, 37113, 20740090, -0.0331393, 37295, 20740612, 0.0572161, 69004, 37181034, 0.0534265, 68651, 37180274, -0.0612788, 36983, 20740110, -0.058865, 37082, 20740512, 0.0667173, 69292, 37181220, 0.0373071, 68442, 37180314, -0.0435727, 37459, 20740072, -0.0474154, 37112, 20740410, 0.053681, 68995, 37181320, 0.0654226, 68985, 37180384, -0.0179223, 37614, 20740078, -0.0834225, 36594, 20740390, 0.0359221, 68815, 37181264, 0.011084, 67998, 37180476, -0.0180057, 37518, 20740060, -0.0285109, 37537, 20740386, 0.0354326, 68955, 37181194, 0.00870706, 67999, 37180526, -0.00871574, 37845, 20740168, -0.0535582, 37225, 20740334, 0.0535669, 68939, 37181088, 0.0194825, 68086, 37180522, -0.0324632, 37550, 20739816, -0.028677, 37357, 20740334, 0.0416577, 69015, 37181444, 0.000947278, 67811, 37180518, -0.0237432, 37440, 20739866, -0.0212374, 37568, 20740418, 0.0440333, 69189, 37181314
