Fit, RefSeqBin, InsertLength, Counts, Sites, FunctionCalls, LogLikelihood, DispersionA, DispersionB, RawGCbias0, GCbias0, GCcount0, GCsites0, RawGCbias1, GCbias1, GCcount1, GCsites1, RawGCbias2, GCbias2, GCcount2, GCsites2, RawGCbias3, GCbias3, GCcount3, GCsites3, RawGCbias4, GCbias4, GCcount4, GCsites4, RawGCbias5, GCbias5, GCcount5, GCsites5, RawGCbias6, GCbias6, GCcount6, GCsites6, RawGCbias7, GCbias7, GCcount7, GCsites7, RawGCbias8, GCbias8, GCcount8, GCsites8, RawGCbias9, GCbias9, GCcount9, GCsites9, RawGCbias10, GCbias10, GCcount10, GCsites10, RawGCbias11, GCbias11, GCcount11, GCsites11, RawGCbias12, GCbias12, GCcount12, GCsites12, RawGCbias13, GCbias13, GCcount13, GCsites13, RawGCbias14, GCbias14, GCcount14, GCsites14, RawGCbias15, GCbias15, GCcount15, GCsites15, RawGCbias16, GCbias16, GCcount16, GCsites16, RawGCbias17, GCbias17, GCcount17, GCsites17, RawGCbias18, GCbias18, GCcount18, GCsites18, RawGCbias19, GCbias19, GCcount19, GCsites19, RawGCbias20, GCbias20, GCcount20, GCsites20, RawGCbias21, GCbias21, GCcount21, GCsites21, RawGCbias22, GCbias22, GCcount22, GCsites22, RawGCbias23, GCbias23, GCcount23, GCsites23, RawGCbias24, GCbias24, GCcount24, GCsites24, RawGCbias25, GCbias25, GCcount25, GCsites25, RawGCbias26, GCbias26, GCcount26, GCsites26, RawGCbias27, GCbias27, GCcount27, GCsites27, RawGCbias28, GCbias28, GCcount28, GCsites28, RawGCbias29, GCbias29, GCcount29, GCsites29, RawGCbias30, GCbias30, GCcount30, GCsites30, RawGCbias31, GCbias31, GCcount31, GCsites31, RawGCbias32, GCbias32, GCcount32, GCsites32, RawGCbias33, GCbias33, GCcount33, GCsites33, RawGCbias34, GCbias34, GCcount34, GCsites34, RawGCbias35, GCbias35, GCcount35, GCsites35, RawGCbias36, GCbias36, GCcount36, GCsites36, RawGCbias37, GCbias37, GCcount37, GCsites37, RawGCbias38, GCbias38, GCcount38, GCsites38, RawGCbias39, GCbias39, GCcount39, GCsites39, RawGCbias40, GCbias40, GCcount40, GCsites40, RawGCbias41, GCbias41, GCcount41, GCsites41, RawGCbias42, GCbias42, GCcount42, GCsites42, RawGCbias43, GCbias43, GCcount43, GCsites43, RawGCbias44, GCbias44, GCcount44, GCsites44, RawGCbias45, GCbias45, GCcount45, GCsites45, RawGCbias46, GCbias46, GCcount46, GCsites46, RawGCbias47, GCbias47, GCcount47, GCsites47, RawGCbias48, GCbias48, GCcount48, GCsites48, RawGCbias49, GCbias49, GCcount49, GCsites49, RawGCbias50, GCbias50, GCcount50, GCsites50, RawGCbias51, GCbias51, GCcount51, GCsites51, RawGCbias52, GCbias52, GCcount52, GCsites52, RawGCbias53, GCbias53, GCcount53, GCsites53, RawGCbias54, GCbias54, GCcount54, GCsites54, RawGCbias55, GCbias55, GCcount55, GCsites55, RawGCbias56, GCbias56, GCcount56, GCsites56, RawGCbias57, GCbias57, GCcount57, GCsites57, RawGCbias58, GCbias58, GCcount58, GCsites58, RawGCbias59, GCbias59, GCcount59, GCsites59, RawGCbias60, GCbias60, GCcount60, GCsites60, RawGCbias61, GCbias61, GCcount61, GCsites61, RawGCbias62, GCbias62, GCcount62, GCsites62, RawGCbias63, GCbias63, GCcount63, GCsites63, RawGCbias64, GCbias64, GCcount64, GCsites64, RawGCbias65, GCbias65, GCcount65, GCsites65, RawGCbias66, GCbias66, GCcount66, GCsites66, RawGCbias67, GCbias67, GCcount67, GCsites67, RawGCbias68, GCbias68, GCcount68, GCsites68, RawGCbias69, GCbias69, GCcount69, GCsites69, RawGCbias70, GCbias70, GCcount70, GCsites70, RawGCbias71, GCbias71, GCcount71, GCsites71, RawGCbias72, GCbias72, GCcount72, GCsites72, RawGCbias73, GCbias73, GCcount73, GCsites73, RawGCbias74, GCbias74, GCcount74, GCsites74, RawGCbias75, GCbias75, GCcount75, GCsites75, RawGCbias76, GCbias76, GCcount76, GCsites76, RawGCbias77, GCbias77, GCcount77, GCsites77, RawGCbias78, GCbias78, GCcount78, GCsites78, RawGCbias79, GCbias79, GCcount79, GCsites79, RawGCbias80, GCbias80, GCcount80, GCsites80, RawGCbias81, GCbias81, GCcount81, GCsites81, RawGCbias82, GCbias82, GCcount82, GCsites82, RawGCbias83, GCbias83, GCcount83, GCsites83, RawGCbias84, GCbias84, GCcount84, GCsites84, RawGCbias85, GCbias85, GCcount85, GCsites85, RawGCbias86, GCbias86, GCcount86, GCsites86, RawGCbias87, GCbias87, GCcount87, GCsites87, RawGCbias88, GCbias88, GCcount88, GCsites88, RawGCbias89, GCbias89, GCcount89, GCsites89, RawGCbias90, GCbias90, GCcount90, GCsites90, RawGCbias91, GCbias91, GCcount91, GCsites91, RawGCbias92, GCbias92, GCcount92, GCsites92, RawGCbias93, GCbias93, GCcount93, GCsites93, RawGCbias94, GCbias94, GCcount94, GCsites94, RawGCbias95, GCbias95, GCcount95, GCsites95, RawGCbias96, GCbias96, GCcount96, GCsites96, RawGCbias97, GCbias97, GCcount97, GCsites97, RawGCbias98, GCbias98, GCcount98, GCsites98, RawGCbias99, GCbias99, GCcount99, GCsites99, RawGCbias100, GCbias100, GCcount100, GCsites100, GCknot0, GCknot1, GCknot2, GCknot3, GCknot4, GCknot5, SurBias0A, SurCount0A, SurSites0A, SurBias0C, SurCount0C, SurSites0C, SurBias0G, SurCount0G, SurSites0G, SurBias0T, SurCount0T, SurSites0T, SurBias1A, SurCount1A, SurSites1A, SurBias1C, SurCount1C, SurSites1C, SurBias1G, SurCount1G, SurSites1G, SurBias1T, SurCount1T, SurSites1T, SurBias2A, SurCount2A, SurSites2A, SurBias2C, SurCount2C, SurSites2C, SurBias2G, SurCount2G, SurSites2G, SurBias2T, SurCount2T, SurSites2T, SurBias3A, SurCount3A, SurSites3A, SurBias3C, SurCount3C, SurSites3C, SurBias3G, SurCount3G, SurSites3G, SurBias3T, SurCount3T, SurSites3T, SurBias4A, SurCount4A, SurSites4A, SurBias4C, SurCount4C, SurSites4C, SurBias4G, SurCount4G, SurSites4G, SurBias4T, SurCount4T, SurSites4T, SurBias5A, SurCount5A, SurSites5A, SurBias5C, SurCount5C, SurSites5C, SurBias5G, SurCount5G, SurSites5G, SurBias5T, SurCount5T, SurSites5T, SurBias6A, SurCount6A, SurSites6A, SurBias6C, SurCount6C, SurSites6C, SurBias6G, SurCount6G, SurSites6G, SurBias6T, SurCount6T, SurSites6T, SurBias7A, SurCount7A, SurSites7A, SurBias7C, SurCount7C, SurSites7C, SurBias7G, SurCount7G, SurSites7G, SurBias7T, SurCount7T, SurSites7T, SurBias8A, SurCount8A, SurSites8A, SurBias8C, SurCount8C, SurSites8C, SurBias8G, SurCount8G, SurSites8G, SurBias8T, SurCount8T, SurSites8T, SurBias9A, SurCount9A, SurSites9A, SurBias9C, SurCount9C, SurSites9C, SurBias9G, SurCount9G, SurSites9G, SurBias9T, SurCount9T, SurSites9T, SurBias10A, SurCount10A, SurSites10A, SurBias10C, SurCount10C, SurSites10C, SurBias10G, SurCount10G, SurSites10G, SurBias10T, SurCount10T, SurSites10T, SurBias11A, SurCount11A, SurSites11A, SurBias11C, SurCount11C, SurSites11C, SurBias11G, SurCount11G, SurSites11G, SurBias11T, SurCount11T, SurSites11T, SurBias12A, SurCount12A, SurSites12A, SurBias12C, SurCount12C, SurSites12C, SurBias12G, SurCount12G, SurSites12G, SurBias12T, SurCount12T, SurSites12T, SurBias13A, SurCount13A, SurSites13A, SurBias13C, SurCount13C, SurSites13C, SurBias13G, SurCount13G, SurSites13G, SurBias13T, SurCount13T, SurSites13T, SurBias14A, SurCount14A, SurSites14A, SurBias14C, SurCount14C, SurSites14C, SurBias14G, SurCount14G, SurSites14G, SurBias14T, SurCount14T, SurSites14T, SurBias15A, SurCount15A, SurSites15A, SurBias15C, SurCount15C, SurSites15C, SurBias15G, SurCount15G, SurSites15G, SurBias15T, SurCount15T, SurSites15T, SurBias16A, SurCount16A, SurSites16A, SurBias16C, SurCount16C, SurSites16C, SurBias16G, SurCount16G, SurSites16G, SurBias16T, SurCount16T, SurSites16T, SurBias17A, SurCount17A, SurSites17A, SurBias17C, SurCount17C, SurSites17C, SurBias17G, SurCount17G, SurSites17G, SurBias17T, SurCount17T, SurSites17T, SurBias18A, SurCount18A, SurSites18A, SurBias18C, SurCount18C, SurSites18C, SurBias18G, SurCount18G, SurSites18G, SurBias18T, SurCount18T, SurSites18T, SurBias19A, SurCount19A, SurSites19A, SurBias19C, SurCount19C, SurSites19C, SurBias19G, SurCount19G, SurSites19G, SurBias19T, SurCount19T, SurSites19T, SurBias20A, SurCount20A, SurSites20A, SurBias20C, SurCount20C, SurSites20C, SurBias20G, SurCount20G, SurSites20G, SurBias20T, SurCount20T, SurSites20T, SurBias21A, SurCount21A, SurSites21A, SurBias21C, SurCount21C, SurSites21C, SurBias21G, SurCount21G, SurSites21G, SurBias21T, SurCount21T, SurSites21T, SurBias22A, SurCount22A, SurSites22A, SurBias22C, SurCount22C, SurSites22C, SurBias22G, SurCount22G, SurSites22G, SurBias22T, SurCount22T, SurSites22T, SurBias23A, SurCount23A, SurSites23A, SurBias23C, SurCount23C, SurSites23C, SurBias23G, SurCount23G, SurSites23G, SurBias23T, SurCount23T, SurSites23T, SurBias24A, SurCount24A, SurSites24A, SurBias24C, SurCount24C, SurSites24C, SurBias24G, SurCount24G, SurSites24G, SurBias24T, SurCount24T, SurSites24T, SurBias25A, SurCount25A, SurSites25A, SurBias25C, SurCount25C, SurSites25C, SurBias25G, SurCount25G, SurSites25G, SurBias25T, SurCount25T, SurSites25T, SurBias26A, SurCount26A, SurSites26A, SurBias26C, SurCount26C, SurSites26C, SurBias26G, SurCount26G, SurSites26G, SurBias26T, SurCount26T, SurSites26T, SurBias27A, SurCount27A, SurSites27A, SurBias27C, SurCount27C, SurSites27C, SurBias27G, SurCount27G, SurSites27G, SurBias27T, SurCount27T, SurSites27T, SurBias28A, SurCount28A, SurSites28A, SurBias28C, SurCount28C, SurSites28C, SurBias28G, SurCount28G, SurSites28G, SurBias28T, SurCount28T, SurSites28T, SurBias29A, SurCount29A, SurSites29A, SurBias29C, SurCount29C, SurSites29C, SurBias29G, SurCount29G, SurSites29G, SurBias29T, SurCount29T, SurSites29T
poisson, 0, 458, 38083, 145803614, 21, -350748, 0, 1e-100, 0, 0, 0, 238, 0, 0, 0, 1286, 0.775311, 0.604844, 1, 2874, 0, 0, 0, 946, 0, 0, 0, 368, 0, 0, 0, 426, 0, 0, 0, 594, 0, 0, 0, 864, 0, 0, 0, 1128, 0, 0, 0, 1092, 0, 0, 0, 1246, 0, 0, 0, 922, 0, 0, 0, 2418, 0, 0, 0, 2538, 0.840806, 0.655939, 1, 3510, 3.30167, 2.57573, 3, 2792, 1.64681, 1.28473, 2, 3922, 0.748881, 0.584226, 1, 4466, 0.617576, 0.48179, 1, 5428, 0, 0, 0, 6860, 0.86109, 0.671763, 2, 7748, 0.751674, 0.586405, 4, 17648, 0.906719, 0.70736, 9, 32576, 0.824356, 0.643106, 13, 52472, 1.13454, 0.885093, 45, 132946, 0.791107, 0.617167, 47, 202546, 1.24796, 0.973575, 161, 446890, 1.14262, 0.891392, 190, 586402, 1.06917, 0.834091, 326, 1095602, 1.11301, 0.868292, 480, 1582064, 1.07583, 0.839292, 479, 1664054, 1.13259, 0.883571, 777, 2616608, 1.13261, 0.883581, 734, 2519280, 1.13937, 0.888862, 1073, 3732574, 1.08757, 0.848447, 1155, 4304368, 1.18536, 0.924739, 1093, 3811604, 1.18292, 0.922832, 1469, 5239254, 1.20446, 0.939634, 1269, 4528650, 1.20641, 0.941162, 1659, 6027052, 1.22398, 0.954864, 1380, 5036638, 1.21478, 0.947688, 1709, 6397408, 1.23773, 0.965592, 1736, 6498282, 1.27368, 0.993638, 1448, 5343446, 1.2998, 1.01402, 1900, 6964802, 1.29874, 1.01319, 1531, 5705046, 1.27805, 0.997045, 1871, 7216396, 1.27093, 0.99149, 1443, 5717130, 1.29561, 1.01075, 1754, 6983204, 1.36286, 1.06321, 1718, 6676110, 1.3073, 1.01987, 1224, 5072688, 1.37166, 1.07007, 1471, 5961684, 1.41028, 1.10021, 1071, 4330782, 1.44244, 1.1253, 1184, 4799472, 1.40055, 1.09261, 947, 4070058, 1.42479, 1.11152, 646, 2798490, 1.50589, 1.17479, 706, 2961280, 1.53005, 1.19364, 476, 2012062, 1.48767, 1.16058, 490, 2181766, 1.5307, 1.19414, 343, 1517938, 1.71275, 1.33617, 401, 1628658, 1.61361, 1.25882, 315, 1394986, 1.73507, 1.35359, 224, 947952, 1.82623, 1.4247, 241, 995072, 1.71928, 1.34126, 148, 667054, 1.77358, 1.38363, 160, 719228, 1.69576, 1.32292, 95, 459358, 2.00812, 1.5666, 110, 461096, 2.06424, 1.61038, 84, 351154, 1.67664, 1.308, 41, 216542, 1.88231, 1.46845, 43, 207086, 2.3205, 1.81029, 32, 128114, 1.83173, 1.42899, 25, 129574, 1.41945, 1.10736, 16, 109540, 2.23176, 1.74107, 17, 76200, 2.1151, 1.65006, 17, 81946, 2.03397, 1.58676, 11, 56782, 2.43041, 1.89604, 15, 67138, 3.0614, 2.38829, 13, 47152, 2.87205, 2.24058, 12, 47836, 2.17509, 1.69685, 7, 38088, 2.87159, 2.24022, 6, 25574, 1.07557, 0.839086, 2, 23646, 2.16798, 1.69131, 2, 12030, 0, 0, 0, 9778, 3.98585, 3.10948, 2, 6902, 5.1642, 4.02875, 1, 2672, 8.06, 6.28786, 1, 1822, 0, 0, 0, 696, 0, 0, 0, 362, 0, 0, 0, 272, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37, 42, 46, 52, 86, -0.330432, 21972, 80988468, -0.415651, 16226, 64816014, -0.404186, 16019, 64827264, -0.334322, 21949, 80975482, 0.040988, 21869, 80988614, -0.0455384, 16190, 64815694, -0.0347407, 16122, 64827234, 0.0392911, 21985, 80975686, 0.0358652, 21894, 80988758, -0.0342477, 16207, 64815620, -0.0400642, 16080, 64827062, 0.0384467, 21985, 80975788, 0.0211868, 21712, 80988958, -0.0132448, 16496, 64815460, -0.0245238, 16179, 64826920, 0.0165818, 21779, 80975890, 0.0331387, 21896, 80989210, -0.0257662, 16350, 64815300, -0.0312073, 16078, 64826834, 0.0238348, 21842, 80975884, 0.0178996, 21753, 80989332, -0.0141586, 16415, 64815228, -0.0387163, 16107, 64826684, 0.0349752, 21891, 80975984, 0.0427332, 22158, 80989638, -0.0417586, 16079, 64814822, -0.0382768, 15965, 64826488, 0.0373023, 21964, 80976280, 0.0470712, 22078, 80989790, -0.040432, 16021, 64814628, -0.0405018, 16142, 64826492, 0.0338626, 21925, 80976318, 0.0382776, 21850, 80989946, -0.0655984, 15891, 64814420, 0.00877354, 16575, 64826408, 0.0185472, 21850, 80976454, -0.182225, 19764, 80989810, 0.331011, 19691, 64814920, -0.1622, 15129, 64825994, 0.0134151, 21582, 80976504, 0.159362, 23543, 80990296, -0.040914, 16168, 64814332, -0.187245, 14017, 64825738, 0.0687971, 22438, 80976862, 0.173166, 23245, 80990608, -0.138103, 15284, 64813824, -0.0529123, 16035, 64825906, 0.0178492, 21602, 80976890, 0.0868479, 22526, 80990528, -0.0601769, 15821, 64813726, -0.0741954, 16000, 64825822, 0.0475244, 21819, 80977152, 0.0168294, 21832, 80990552, -0.04659, 15981, 64813664, -0.0239214, 16370, 64825734, 0.053682, 21983, 80977278, 0.0677624, 22367, 80990868, -0.0885666, 15598, 64813174, -0.0140751, 16284, 64825742, 0.0348793, 21917, 80977444, 0.0416623, 22079, 80990956, -0.0218489, 16277, 64813186, 0.000609708, 16481, 64825634, -0.0204231, 21329, 80977452, 0.0421202, 22120, 80991060, -0.0794437, 15838, 64812804, 0.0213587, 16538, 64825590, 0.0159648, 21670, 80977774, 0.0597559, 22201, 80990964, -0.0298962, 16241, 64812820, -0.0597792, 15964, 64825622, 0.0299195, 21760, 80977822, 0.0346024, 22023, 80991048, -0.0164759, 16283, 64812636, -0.0533888, 15951, 64825708, 0.0352622, 21909, 80977836, 0.0338109, 21964, 80990984, -0.036046, 16171, 64812552, -0.025955, 16158, 64825606, 0.0281901, 21873, 80978086, 0.0134638, 21767, 80990976, -0.0204332, 16224, 64812298, -0.0270285, 16321, 64825448, 0.0339978, 21854, 80978506, 0.0406109, 22014, 80991028, -0.0325907, 16274, 64812218, -0.0335715, 16160, 64825388, 0.0255513, 21718, 80978594, 0.0314028, 21937, 80991076, -0.0356817, 16058, 64812088, -0.0527812, 15989, 64825390, 0.0570601, 22182, 80978674, 0.0288792, 21786, 80991132, -0.0417678, 16121, 64811986, -0.0222124, 16290, 64825306, 0.035101, 21969, 80978804, 0.029717, 21867, 80991012, -0.0376474, 16189, 64811866, -0.0406348, 16077, 64825250, 0.0485652, 22033, 80979100, 0.0315063, 21825, 80990994, -0.0322664, 16254, 64811778, -0.0559733, 16015, 64825096, 0.0567335, 22072, 80979360, 0.0567653, 22071, 80991050, -0.052361, 16027, 64811738, -0.0481708, 16068, 64825098, 0.0437665, 22000, 80979342, 0.0219513, 21642, 80990808, -0.0243057, 16303, 64811690, -0.0465404, 16123, 64825098, 0.0488948, 22098, 80979632, 0.0183132, 21663, 80990792, -0.0213986, 16344, 64811678, -0.0314851, 16220, 64825006, 0.0345705, 21939, 80979752, 0.0147526, 21619, 80990914, -0.0198068, 16282, 64811706, -0.0324529, 16288, 64824838, 0.0375071, 21977, 80979770
gcspline, 0, 458, 38083, 145803614, 22, -350778, 0, 1e-100, 0.731463, 0.570354, 0, 238, 0.731463, 0.570354, 0, 1286, 0.736967, 0.574646, 1, 2874, 0.748098, 0.583326, 0, 946, 0.759394, 0.592133, 0, 368, 0.770851, 0.601067, 0, 426, 0.782468, 0.610125, 0, 594, 0.794241, 0.619306, 0, 864, 0.806169, 0.628606, 0, 1128, 0.818248, 0.638025, 0, 1092, 0.830475, 0.647558, 0, 1246, 0.842846, 0.657205, 0, 922, 0.855357, 0.66696, 0, 2418, 0.868005, 0.676822, 0, 2538, 0.880784, 0.686787, 1, 3510, 0.893691, 0.696851, 3, 2792, 0.906719, 0.70701, 2, 3922, 0.919864, 0.717259, 1, 4466, 0.93312, 0.727595, 1, 5428, 0.94648, 0.738013, 0, 6860, 0.959939, 0.748507, 2, 7748, 0.973489, 0.759073, 4, 17648, 0.987124, 0.769705, 9, 32576, 1.00083, 0.780396, 13, 52472, 1.01462, 0.791141, 45, 132946, 1.02846, 0.801934, 47, 202546, 1.04235, 0.812767, 161, 446890, 1.05629, 0.823634, 190, 586402, 1.07026, 0.834527, 326, 1095602, 1.08425, 0.845439, 480, 1582064, 1.09826, 0.856362, 479, 1664054, 1.11227, 0.867287, 777, 2616608, 1.12627, 0.878207, 734, 2519280, 1.14026, 0.889112, 1073, 3732574, 1.15422, 0.899993, 1155, 4304368, 1.16813, 0.910842, 1093, 3811604, 1.18199, 0.921648, 1469, 5239254, 1.19578, 0.932401, 1269, 4528650, 1.20945, 0.943063, 1659, 6027052, 1.22281, 0.95348, 1380, 5036638, 1.23561, 0.963462, 1709, 6397408, 1.2476, 0.972812, 1736, 6498282, 1.25852, 0.981328, 1448, 5343446, 1.2683, 0.98895, 1900, 6964802, 1.27761, 0.99621, 1531, 5705046, 1.28736, 1.00381, 1871, 7216396, 1.29846, 1.01247, 1443, 5717130, 1.31171, 1.0228, 1754, 6983204, 1.32717, 1.03486, 1718, 6676110, 1.34477, 1.04858, 1224, 5072688, 1.36441, 1.06389, 1471, 5961684, 1.386, 1.08073, 1071, 4330782, 1.40946, 1.09902, 1184, 4799472, 1.43469, 1.11869, 947, 4070058, 1.46159, 1.13966, 646, 2798490, 1.49005, 1.16186, 706, 2961280, 1.51996, 1.18518, 476, 2012062, 1.55118, 1.20953, 490, 2181766, 1.58359, 1.2348, 343, 1517938, 1.61703, 1.26087, 401, 1628658, 1.65133, 1.28762, 315, 1394986, 1.68632, 1.3149, 224, 947952, 1.72178, 1.34255, 241, 995072, 1.7575, 1.3704, 148, 667054, 1.79329, 1.39831, 160, 719228, 1.82911, 1.42624, 95, 459358, 1.86497, 1.4542, 110, 461096, 1.90088, 1.4822, 84, 351154, 1.93684, 1.51024, 41, 216542, 1.97286, 1.53833, 43, 207086, 2.00897, 1.56648, 32, 128114, 2.04516, 1.59471, 25, 129574, 2.08147, 1.62302, 16, 109540, 2.11791, 1.65143, 17, 76200, 2.1545, 1.67996, 17, 81946, 2.19127, 1.70863, 11, 56782, 2.22825, 1.73746, 15, 67138, 2.26545, 1.76647, 13, 47152, 2.30291, 1.79569, 12, 47836, 2.34068, 1.82513, 7, 38088, 2.37877, 1.85483, 6, 25574, 2.41723, 1.88482, 2, 23646, 2.4561, 1.91513, 2, 12030, 2.49542, 1.94579, 0, 9778, 2.53524, 1.97684, 2, 6902, 2.57561, 2.00832, 1, 2672, 2.61657, 2.04026, 1, 1822, 2.63729, 2.05641, 0, 696, 2.63729, 2.05641, 0, 362, 2.63729, 2.05641, 0, 272, 2.63729, 2.05641, 0, 366, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2.63729, 2.05641, 0, 0, 2, 37, 42, 46, 63, 86, -0.330432, 21972, 80988468, -0.415651, 16226, 64816014, -0.404186, 16019, 64827264, -0.334322, 21949, 80975482, 0.040988, 21869, 80988614, -0.0455384, 16190, 64815694, -0.0347407, 16122, 64827234, 0.0392911, 21985, 80975686, 0.0358652, 21894, 80988758, -0.0342477, 16207, 64815620, -0.0400642, 16080, 64827062, 0.0384467, 21985, 80975788, 0.0211868, 21712, 80988958, -0.0132448, 16496, 64815460, -0.0245238, 16179, 64826920, 0.0165818, 21779, 80975890, 0.0331387, 21896, 80989210, -0.0257662, 16350, 64815300, -0.0312073, 16078, 64826834, 0.0238348, 21842, 80975884, 0.0178996, 21753, 80989332, -0.0141586, 16415, 64815228, -0.0387163, 16107, 64826684, 0.0349752, 21891, 80975984, 0.0427332, 22158, 80989638, -0.0417586, 16079, 64814822, -0.0382768, 15965, 64826488, 0.0373023, 21964, 80976280, 0.0470712, 22078, 80989790, -0.040432, 16021, 64814628, -0.0405018, 16142, 64826492, 0.0338626, 21925, 80976318, 0.0382776, 21850, 80989946, -0.0655984, 15891, 64814420, 0.00877354, 16575, 64826408, 0.0185472, 21850, 80976454, -0.182225, 19764, 80989810, 0.331011, 19691, 64814920, -0.1622, 15129, 64825994, 0.0134151, 21582, 80976504, 0.159362, 23543, 80990296, -0.040914, 16168, 64814332, -0.187245, 14017, 64825738, 0.0687971, 22438, 80976862, 0.173166, 23245, 80990608, -0.138103, 15284, 64813824, -0.0529123, 16035, 64825906, 0.0178492, 21602, 80976890, 0.0868479, 22526, 80990528, -0.0601769, 15821, 64813726, -0.0741954, 16000, 64825822, 0.0475244, 21819, 80977152, 0.0168294, 21832, 80990552, -0.04659, 15981, 64813664, -0.0239214, 16370, 64825734, 0.053682, 21983, 80977278, 0.0677624, 22367, 80990868, -0.0885666, 15598, 64813174, -0.0140751, 16284, 64825742, 0.0348793, 21917, 80977444, 0.0416623, 22079, 80990956, -0.0218489, 16277, 64813186, 0.000609708, 16481, 64825634, -0.0204231, 21329, 80977452, 0.0421202, 22120, 80991060, -0.0794437, 15838, 64812804, 0.0213587, 16538, 64825590, 0.0159648, 21670, 80977774, 0.0597559, 22201, 80990964, -0.0298962, 16241, 64812820, -0.0597792, 15964, 64825622, 0.0299195, 21760, 80977822, 0.0346024, 22023, 80991048, -0.0164759, 16283, 64812636, -0.0533888, 15951, 64825708, 0.0352622, 21909, 80977836, 0.0338109, 21964, 80990984, -0.036046, 16171, 64812552, -0.025955, 16158, 64825606, 0.0281901, 21873, 80978086, 0.0134638, 21767, 80990976, -0.0204332, 16224, 64812298, -0.0270285, 16321, 64825448, 0.0339978, 21854, 80978506, 0.0406109, 22014, 80991028, -0.0325907, 16274, 64812218, -0.0335715, 16160, 64825388, 0.0255513, 21718, 80978594, 0.0314028, 21937, 80991076, -0.0356817, 16058, 64812088, -0.0527812, 15989, 64825390, 0.0570601, 22182, 80978674, 0.0288792, 21786, 80991132, -0.0417678, 16121, 64811986, -0.0222124, 16290, 64825306, 0.035101, 21969, 80978804, 0.029717, 21867, 80991012, -0.0376474, 16189, 64811866, -0.0406348, 16077, 64825250, 0.0485652, 22033, 80979100, 0.0315063, 21825, 80990994, -0.0322664, 16254, 64811778, -0.0559733, 16015, 64825096, 0.0567335, 22072, 80979360, 0.0567653, 22071, 80991050, -0.052361, 16027, 64811738, -0.0481708, 16068, 64825098, 0.0437665, 22000, 80979342, 0.0219513, 21642, 80990808, -0.0243057, 16303, 64811690, -0.0465404, 16123, 64825098, 0.0488948, 22098, 80979632, 0.0183132, 21663, 80990792, -0.0213986, 16344, 64811678, -0.0314851, 16220, 64825006, 0.0345705, 21939, 80979752, 0.0147526, 21619, 80990914, -0.0198068, 16282, 64811706, -0.0324529, 16288, 64824838, 0.0375071, 21977, 80979770
