Fit, RefSeqBin, InsertLength, Counts, Sites, FunctionCalls, LogLikelihood, DispersionA, DispersionB, RawGCbias0, GCbias0, GCcount0, GCsites0, RawGCbias1, GCbias1, GCcount1, GCsites1, RawGCbias2, GCbias2, GCcount2, GCsites2, RawGCbias3, GCbias3, GCcount3, GCsites3, RawGCbias4, GCbias4, GCcount4, GCsites4, RawGCbias5, GCbias5, GCcount5, GCsites5, RawGCbias6, GCbias6, GCcount6, GCsites6, RawGCbias7, GCbias7, GCcount7, GCsites7, RawGCbias8, GCbias8, GCcount8, GCsites8, RawGCbias9, GCbias9, GCcount9, GCsites9, RawGCbias10, GCbias10, GCcount10, GCsites10, RawGCbias11, GCbias11, GCcount11, GCsites11, RawGCbias12, GCbias12, GCcount12, GCsites12, RawGCbias13, GCbias13, GCcount13, GCsites13, RawGCbias14, GCbias14, GCcount14, GCsites14, RawGCbias15, GCbias15, GCcount15, GCsites15, RawGCbias16, GCbias16, GCcount16, GCsites16, RawGCbias17, GCbias17, GCcount17, GCsites17, RawGCbias18, GCbias18, GCcount18, GCsites18, RawGCbias19, GCbias19, GCcount19, GCsites19, RawGCbias20, GCbias20, GCcount20, GCsites20, RawGCbias21, GCbias21, GCcount21, GCsites21, RawGCbias22, GCbias22, GCcount22, GCsites22, RawGCbias23, GCbias23, GCcount23, GCsites23, RawGCbias24, GCbias24, GCcount24, GCsites24, RawGCbias25, GCbias25, GCcount25, GCsites25, RawGCbias26, GCbias26, GCcount26, GCsites26, RawGCbias27, GCbias27, GCcount27, GCsites27, RawGCbias28, GCbias28, GCcount28, GCsites28, RawGCbias29, GCbias29, GCcount29, GCsites29, RawGCbias30, GCbias30, GCcount30, GCsites30, RawGCbias31, GCbias31, GCcount31, GCsites31, RawGCbias32, GCbias32, GCcount32, GCsites32, RawGCbias33, GCbias33, GCcount33, GCsites33, RawGCbias34, GCbias34, GCcount34, GCsites34, RawGCbias35, GCbias35, GCcount35, GCsites35, RawGCbias36, GCbias36, GCcount36, GCsites36, RawGCbias37, GCbias37, GCcount37, GCsites37, RawGCbias38, GCbias38, GCcount38, GCsites38, RawGCbias39, GCbias39, GCcount39, GCsites39, RawGCbias40, GCbias40, GCcount40, GCsites40, RawGCbias41, GCbias41, GCcount41, GCsites41, RawGCbias42, GCbias42, GCcount42, GCsites42, RawGCbias43, GCbias43, GCcount43, GCsites43, RawGCbias44, GCbias44, GCcount44, GCsites44, RawGCbias45, GCbias45, GCcount45, GCsites45, RawGCbias46, GCbias46, GCcount46, GCsites46, RawGCbias47, GCbias47, GCcount47, GCsites47, RawGCbias48, GCbias48, GCcount48, GCsites48, RawGCbias49, GCbias49, GCcount49, GCsites49, RawGCbias50, GCbias50, GCcount50, GCsites50, RawGCbias51, GCbias51, GCcount51, GCsites51, RawGCbias52, GCbias52, GCcount52, GCsites52, RawGCbias53, GCbias53, GCcount53, GCsites53, RawGCbias54, GCbias54, GCcount54, GCsites54, RawGCbias55, GCbias55, GCcount55, GCsites55, RawGCbias56, GCbias56, GCcount56, GCsites56, RawGCbias57, GCbias57, GCcount57, GCsites57, RawGCbias58, GCbias58, GCcount58, GCsites58, RawGCbias59, GCbias59, GCcount59, GCsites59, RawGCbias60, GCbias60, GCcount60, GCsites60, RawGCbias61, GCbias61, GCcount61, GCsites61, RawGCbias62, GCbias62, GCcount62, GCsites62, RawGCbias63, GCbias63, GCcount63, GCsites63, RawGCbias64, GCbias64, GCcount64, GCsites64, RawGCbias65, GCbias65, GCcount65, GCsites65, RawGCbias66, GCbias66, GCcount66, GCsites66, RawGCbias67, GCbias67, GCcount67, GCsites67, RawGCbias68, GCbias68, GCcount68, GCsites68, RawGCbias69, GCbias69, GCcount69, GCsites69, RawGCbias70, GCbias70, GCcount70, GCsites70, RawGCbias71, GCbias71, GCcount71, GCsites71, RawGCbias72, GCbias72, GCcount72, GCsites72, RawGCbias73, GCbias73, GCcount73, GCsites73, RawGCbias74, GCbias74, GCcount74, GCsites74, RawGCbias75, GCbias75, GCcount75, GCsites75, RawGCbias76, GCbias76, GCcount76, GCsites76, RawGCbias77, GCbias77, GCcount77, GCsites77, RawGCbias78, GCbias78, GCcount78, GCsites78, RawGCbias79, GCbias79, GCcount79, GCsites79, RawGCbias80, GCbias80, GCcount80, GCsites80, RawGCbias81, GCbias81, GCcount81, GCsites81, RawGCbias82, GCbias82, GCcount82, GCsites82, RawGCbias83, GCbias83, GCcount83, GCsites83, RawGCbias84, GCbias84, GCcount84, GCsites84, RawGCbias85, GCbias85, GCcount85, GCsites85, RawGCbias86, GCbias86, GCcount86, GCsites86, RawGCbias87, GCbias87, GCcount87, GCsites87, RawGCbias88, GCbias88, GCcount88, GCsites88, RawGCbias89, GCbias89, GCcount89, GCsites89, RawGCbias90, GCbias90, GCcount90, GCsites90, RawGCbias91, GCbias91, GCcount91, GCsites91, RawGCbias92, GCbias92, GCcount92, GCsites92, RawGCbias93, GCbias93, GCcount93, GCsites93, RawGCbias94, GCbias94, GCcount94, GCsites94, RawGCbias95, GCbias95, GCcount95, GCsites95, RawGCbias96, GCbias96, GCcount96, GCsites96, RawGCbias97, GCbias97, GCcount97, GCsites97, RawGCbias98, GCbias98, GCcount98, GCsites98, RawGCbias99, GCbias99, GCcount99, GCsites99, RawGCbias100, GCbias100, GCcount100, GCsites100, GCknot0, GCknot1, GCknot2, GCknot3, GCknot4, GCknot5, SurBias0A, SurCount0A, SurSites0A, SurBias0C, SurCount0C, SurSites0C, SurBias0G, SurCount0G, SurSites0G, SurBias0T, SurCount0T, SurSites0T, SurBias1A, SurCount1A, SurSites1A, SurBias1C, SurCount1C, SurSites1C, SurBias1G, SurCount1G, SurSites1G, SurBias1T, SurCount1T, SurSites1T, SurBias2A, SurCount2A, SurSites2A, SurBias2C, SurCount2C, SurSites2C, SurBias2G, SurCount2G, SurSites2G, SurBias2T, SurCount2T, SurSites2T, SurBias3A, SurCount3A, SurSites3A, SurBias3C, SurCount3C, SurSites3C, SurBias3G, SurCount3G, SurSites3G, SurBias3T, SurCount3T, SurSites3T, SurBias4A, SurCount4A, SurSites4A, SurBias4C, SurCount4C, SurSites4C, SurBias4G, SurCount4G, SurSites4G, SurBias4T, SurCount4T, SurSites4T, SurBias5A, SurCount5A, SurSites5A, SurBias5C, SurCount5C, SurSites5C, SurBias5G, SurCount5G, SurSites5G, SurBias5T, SurCount5T, SurSites5T, SurBias6A, SurCount6A, SurSites6A, SurBias6C, SurCount6C, SurSites6C, SurBias6G, SurCount6G, SurSites6G, SurBias6T, SurCount6T, SurSites6T, SurBias7A, SurCount7A, SurSites7A, SurBias7C, SurCount7C, SurSites7C, SurBias7G, SurCount7G, SurSites7G, SurBias7T, SurCount7T, SurSites7T, SurBias8A, SurCount8A, SurSites8A, SurBias8C, SurCount8C, SurSites8C, SurBias8G, SurCount8G, SurSites8G, SurBias8T, SurCount8T, SurSites8T, SurBias9A, SurCount9A, SurSites9A, SurBias9C, SurCount9C, SurSites9C, SurBias9G, SurCount9G, SurSites9G, SurBias9T, SurCount9T, SurSites9T, SurBias10A, SurCount10A, SurSites10A, SurBias10C, SurCount10C, SurSites10C, SurBias10G, SurCount10G, SurSites10G, SurBias10T, SurCount10T, SurSites10T, SurBias11A, SurCount11A, SurSites11A, SurBias11C, SurCount11C, SurSites11C, SurBias11G, SurCount11G, SurSites11G, SurBias11T, SurCount11T, SurSites11T, SurBias12A, SurCount12A, SurSites12A, SurBias12C, SurCount12C, SurSites12C, SurBias12G, SurCount12G, SurSites12G, SurBias12T, SurCount12T, SurSites12T, SurBias13A, SurCount13A, SurSites13A, SurBias13C, SurCount13C, SurSites13C, SurBias13G, SurCount13G, SurSites13G, SurBias13T, SurCount13T, SurSites13T, SurBias14A, SurCount14A, SurSites14A, SurBias14C, SurCount14C, SurSites14C, SurBias14G, SurCount14G, SurSites14G, SurBias14T, SurCount14T, SurSites14T, SurBias15A, SurCount15A, SurSites15A, SurBias15C, SurCount15C, SurSites15C, SurBias15G, SurCount15G, SurSites15G, SurBias15T, SurCount15T, SurSites15T, SurBias16A, SurCount16A, SurSites16A, SurBias16C, SurCount16C, SurSites16C, SurBias16G, SurCount16G, SurSites16G, SurBias16T, SurCount16T, SurSites16T, SurBias17A, SurCount17A, SurSites17A, SurBias17C, SurCount17C, SurSites17C, SurBias17G, SurCount17G, SurSites17G, SurBias17T, SurCount17T, SurSites17T, SurBias18A, SurCount18A, SurSites18A, SurBias18C, SurCount18C, SurSites18C, SurBias18G, SurCount18G, SurSites18G, SurBias18T, SurCount18T, SurSites18T, SurBias19A, SurCount19A, SurSites19A, SurBias19C, SurCount19C, SurSites19C, SurBias19G, SurCount19G, SurSites19G, SurBias19T, SurCount19T, SurSites19T, SurBias20A, SurCount20A, SurSites20A, SurBias20C, SurCount20C, SurSites20C, SurBias20G, SurCount20G, SurSites20G, SurBias20T, SurCount20T, SurSites20T, SurBias21A, SurCount21A, SurSites21A, SurBias21C, SurCount21C, SurSites21C, SurBias21G, SurCount21G, SurSites21G, SurBias21T, SurCount21T, SurSites21T, SurBias22A, SurCount22A, SurSites22A, SurBias22C, SurCount22C, SurSites22C, SurBias22G, SurCount22G, SurSites22G, SurBias22T, SurCount22T, SurSites22T, SurBias23A, SurCount23A, SurSites23A, SurBias23C, SurCount23C, SurSites23C, SurBias23G, SurCount23G, SurSites23G, SurBias23T, SurCount23T, SurSites23T, SurBias24A, SurCount24A, SurSites24A, SurBias24C, SurCount24C, SurSites24C, SurBias24G, SurCount24G, SurSites24G, SurBias24T, SurCount24T, SurSites24T, SurBias25A, SurCount25A, SurSites25A, SurBias25C, SurCount25C, SurSites25C, SurBias25G, SurCount25G, SurSites25G, SurBias25T, SurCount25T, SurSites25T, SurBias26A, SurCount26A, SurSites26A, SurBias26C, SurCount26C, SurSites26C, SurBias26G, SurCount26G, SurSites26G, SurBias26T, SurCount26T, SurSites26T, SurBias27A, SurCount27A, SurSites27A, SurBias27C, SurCount27C, SurSites27C, SurBias27G, SurCount27G, SurSites27G, SurBias27T, SurCount27T, SurSites27T, SurBias28A, SurCount28A, SurSites28A, SurBias28C, SurCount28C, SurSites28C, SurBias28G, SurCount28G, SurSites28G, SurBias28T, SurCount28T, SurSites28T, SurBias29A, SurCount29A, SurSites29A, SurBias29C, SurCount29C, SurSites29C, SurBias29G, SurCount29G, SurSites29G, SurBias29T, SurCount29T, SurSites29T
poisson, 0, 144, 27246, 8844004, 40, -142613, 0, 1e-100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 30, 0, 0, 0, 176, 0, 0, 0, 252, 13.3297, 0.292953, 1, 672, 0, 0, 0, 538, 0, 0, 0, 736, 0, 0, 0, 2526, 29.305, 0.64405, 5, 1876, 20.968, 0.460823, 11, 6082, 5.79088, 0.127269, 2, 3980, 14.9546, 0.328665, 16, 11042, 19.7185, 0.433364, 15, 7940, 30.6716, 0.674085, 59, 21466, 39.5983, 0.870271, 50, 13430, 43.4053, 0.95394, 65, 16024, 41.8123, 0.918929, 149, 39812, 40.2833, 0.885327, 82, 24600, 42.9988, 0.945006, 207, 57274, 43.7469, 0.961447, 133, 34012, 41.7249, 0.91701, 261, 76686, 42.8147, 0.94096, 159, 43276, 44.2279, 0.972019, 179, 48066, 42.6861, 0.938134, 390, 110712, 45.7822, 1.00618, 244, 65152, 42.7003, 0.938445, 534, 153486, 47.4452, 1.04273, 334, 89690, 45.9822, 1.01057, 744, 207464, 46.5569, 1.02321, 428, 120732, 45.1601, 0.992507, 1010, 291582, 45.9575, 1.01003, 609, 173496, 46.444, 1.02072, 667, 194378, 44.5008, 0.978016, 1517, 464464, 48.3986, 1.06368, 962, 275160, 44.8735, 0.986208, 2065, 646574, 44.947, 0.987822, 1161, 371130, 44.7828, 0.984214, 2531, 822442, 46.4028, 1.01982, 1387, 440574, 46.8907, 1.03054, 2767, 895164, 46.2745, 1.017, 1270, 432610, 46.1436, 1.01412, 1220, 410356, 43.9909, 0.96681, 1999, 718668, 44.4188, 0.976215, 817, 302430, 45.3549, 0.996786, 1336, 485904, 45.1688, 0.992697, 499, 183612, 43.4522, 0.954971, 662, 261504, 40.5984, 0.892251, 201, 88380, 41.2036, 0.905553, 153, 66802, 41.8449, 0.919647, 198, 83874, 41.682, 0.916067, 50, 24016, 38.2055, 0.839661, 55, 28020, 45.7748, 1.00602, 19, 7926, 24.0798, 0.529214, 11, 8952, 13.1152, 0.288239, 2, 2486, 28.2995, 0.621952, 4, 3032, 43.7054, 0.960534, 2, 724, 51.3545, 1.12864, 1, 528, 36.6674, 0.805857, 1, 678, 0, 0, 0, 234, 104.367, 2.29373, 1, 238, 0, 0, 0, 54, 0, 0, 0, 100, 1227.8, 26.9839, 1, 28, 0, 0, 0, 100, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 46, 50, 53, 56, 77, -3.54322, 13874, 4351876, -3.58605, 13201, 4487370, -3.59703, 13286, 4495756, -3.52963, 14131, 4353006, 0.0223999, 13598, 4352304, -0.0553102, 13204, 4486900, -0.0407683, 12972, 4495720, 0.0736785, 14718, 4353084, 0.0601349, 14300, 4352888, -0.0608639, 12821, 4486622, -0.0535177, 13331, 4495770, 0.0542468, 14040, 4352728, -0.0752384, 12820, 4353138, 0.00689099, 14006, 4486734, -0.0315251, 13080, 4495594, 0.0998726, 14586, 4352542, -0.276262, 10666, 4353060, 0.100068, 15173, 4487156, -0.00899981, 13452, 4495314, 0.185194, 15201, 4352478, 0.105199, 13466, 4354270, -0.204796, 11786, 4486540, 0.495989, 19486, 4495944, -0.396393, 9754, 4351254, -0.0364805, 13651, 4354502, 0.358154, 17633, 4487592, -0.0185856, 13025, 4494588, -0.303088, 10183, 4351326, 0.307103, 16220, 4355332, -0.32304, 10466, 4486436, 0.0492855, 15154, 4494554, -0.0333476, 12652, 4351686, -0.25908, 10689, 4354624, 0.827758, 24141, 4489144, -0.450111, 8426, 4492946, -0.118567, 11236, 4351294, 0.586552, 18615, 4356412, -0.817311, 6836, 4486024, -0.100262, 13034, 4493346, 0.331021, 16007, 4352226, -0.133868, 11226, 4354978, 0.115972, 12651, 4487842, 0.83948, 23318, 4494362, -0.821584, 7297, 4350826, -0.267687, 10572, 4355180, 0.0162263, 13726, 4488412, -0.447453, 9460, 4490968, 0.698914, 20734, 4353448, 0.0176446, 13902, 4355888, 0.183512, 13129, 4488514, -0.424103, 11344, 4490688, 0.222946, 16117, 4352918, -0.480154, 9683, 4355448, 0.403292, 16127, 4489322, -0.65499, 7632, 4489398, 0.731852, 21050, 4353840, 0.635678, 19261, 4357424, -0.633223, 8012, 4487662, -0.609998, 8081, 4489202, 0.607543, 19138, 4353720, 0.669512, 20090, 4357834, -0.662004, 7713, 4487936, 0.385707, 16255, 4490390, -0.393216, 10434, 4351848, 0.251618, 16405, 4357376, -0.396925, 11576, 4489044, 0.181991, 13295, 4489242, -0.0366836, 13216, 4352346, 0.500843, 18471, 4357626, -0.272358, 11278, 4489530, 0.0157357, 13772, 4488884, -0.24422, 10971, 4351968, -0.58781, 8883, 4355664, 0.662402, 21053, 4491800, 0.0712604, 13138, 4488542, -0.145852, 11418, 4352002, 0.000526102, 13279, 4356642, 0.0880593, 15068, 4490832, -0.430165, 9724, 4487430, 0.34158, 16421, 4353104, -0.0808407, 12024, 4356460, -0.337644, 10010, 4490140, 0.555114, 20489, 4488828, -0.13663, 11969, 4352580, -0.0741443, 12490, 4356536, -0.00305064, 14221, 4491170, -0.123759, 12408, 4487138, 0.200954, 15373, 4353164, -0.261158, 10576, 4355966, 0.0532658, 14039, 4491534, 0.246351, 16346, 4487612, -0.0384595, 13531, 4352896, -0.358255, 10100, 4355608, 0.414847, 18355, 4492612, -0.104287, 12825, 4486750, 0.0476955, 13212, 4353038, 0.0692718, 14233, 4356176, 0.0522371, 14044, 4492138, 0.0733284, 14816, 4487020, -0.194837, 11399, 4352674, 0.0845489, 14254, 4356134, -0.043584, 13060, 4492198, 0.0382896, 14351, 4486570, -0.0792545, 12827, 4353106, 0.0597455, 14161, 4355670, -0.0602744, 13223, 4492558, -0.0290659, 13238, 4486408, 0.0295948, 13870, 4353372, 0.0507693, 14480, 4355514, -0.0500495, 12872, 4492896, -0.0327294, 13275, 4486374, 0.0320096, 13865, 4353224, 0.0590936, 14277, 4355208, -0.0548634, 13019, 4493024, -0.0013691, 13579, 4486472, -0.0028611, 13617, 4353304, 0.0255382, 13910, 4354466, 0.000415609, 13801, 4493652, -0.0151222, 13403, 4486490, -0.0108316, 13378, 4353400
gcspline, 0, 144, 27246, 8844004, 41, -142638, 0, 1e-100, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 0, 2.42543, 0.0535107, 0, 30, 2.42543, 0.0535107, 0, 30, 2.42543, 0.0535107, 0, 176, 2.42543, 0.0535107, 0, 252, 2.84349, 0.0627341, 1, 672, 3.90507, 0.0861549, 0, 538, 5.34048, 0.117823, 0, 736, 7.24373, 0.159814, 0, 2526, 9.70579, 0.214132, 5, 1876, 12.7952, 0.282292, 11, 6082, 16.5305, 0.364702, 2, 3980, 20.8472, 0.459939, 16, 11042, 25.5662, 0.564049, 15, 7940, 30.3744, 0.67013, 59, 21466, 34.8325, 0.768487, 50, 13430, 38.4177, 0.847585, 65, 16024, 40.7239, 0.898465, 149, 39812, 41.9439, 0.92538, 82, 24600, 42.5534, 0.938827, 207, 57274, 43.0121, 0.948948, 133, 34012, 43.4174, 0.957889, 261, 76686, 43.7722, 0.965716, 159, 43276, 44.0799, 0.972505, 179, 48066, 44.3441, 0.978335, 390, 110712, 44.5689, 0.983293, 244, 65152, 44.7582, 0.98747, 534, 153486, 44.9163, 0.990959, 334, 89690, 45.0477, 0.993857, 744, 207464, 45.1568, 0.996264, 428, 120732, 45.2482, 0.998281, 1010, 291582, 45.3266, 1.00001, 609, 173496, 45.3967, 1.00156, 667, 194378, 45.4631, 1.00302, 1517, 464464, 45.5308, 1.00451, 962, 275160, 45.6043, 1.00614, 2065, 646574, 45.6886, 1.008, 1161, 371130, 45.7886, 1.0102, 2531, 822442, 45.8958, 1.01257, 1387, 440574, 45.9486, 1.01373, 2767, 895164, 45.8854, 1.01234, 1270, 432610, 45.6988, 1.00822, 1220, 410356, 45.3954, 1.00153, 1999, 718668, 44.9828, 0.992426, 817, 302430, 44.4693, 0.981096, 1336, 485904, 43.8633, 0.967727, 499, 183612, 43.1739, 0.952516, 662, 261504, 42.41, 0.935664, 201, 88380, 41.5809, 0.917372, 153, 66802, 40.6956, 0.897839, 198, 83874, 39.7629, 0.877262, 50, 24016, 38.7915, 0.855831, 55, 28020, 37.7896, 0.833728, 19, 7926, 36.7652, 0.811127, 11, 8952, 35.7257, 0.788192, 2, 2486, 34.6779, 0.765075, 4, 3032, 33.6283, 0.741919, 2, 724, 32.5827, 0.718851, 1, 528, 31.5466, 0.695991, 1, 678, 30.5246, 0.673443, 0, 234, 29.521, 0.651302, 1, 238, 28.5396, 0.629651, 0, 54, 27.5837, 0.608561, 0, 100, 26.6561, 0.588096, 1, 28, 26.2036, 0.578112, 0, 100, 26.2036, 0.578112, 0, 22, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 26.2036, 0.578112, 0, 0, 19, 30, 33, 51, 53, 77, -3.54322, 13874, 4351876, -3.58605, 13201, 4487370, -3.59703, 13286, 4495756, -3.52963, 14131, 4353006, 0.0223999, 13598, 4352304, -0.0553102, 13204, 4486900, -0.0407683, 12972, 4495720, 0.0736785, 14718, 4353084, 0.0601349, 14300, 4352888, -0.0608639, 12821, 4486622, -0.0535177, 13331, 4495770, 0.0542468, 14040, 4352728, -0.0752384, 12820, 4353138, 0.00689099, 14006, 4486734, -0.0315251, 13080, 4495594, 0.0998726, 14586, 4352542, -0.276262, 10666, 4353060, 0.100068, 15173, 4487156, -0.00899981, 13452, 4495314, 0.185194, 15201, 4352478, 0.105199, 13466, 4354270, -0.204796, 11786, 4486540, 0.495989, 19486, 4495944, -0.396393, 9754, 4351254, -0.0364805, 13651, 4354502, 0.358154, 17633, 4487592, -0.0185856, 13025, 4494588, -0.303088, 10183, 4351326, 0.307103, 16220, 4355332, -0.32304, 10466, 4486436, 0.0492855, 15154, 4494554, -0.0333476, 12652, 4351686, -0.25908, 10689, 4354624, 0.827758, 24141, 4489144, -0.450111, 8426, 4492946, -0.118567, 11236, 4351294, 0.586552, 18615, 4356412, -0.817311, 6836, 4486024, -0.100262, 13034, 4493346, 0.331021, 16007, 4352226, -0.133868, 11226, 4354978, 0.115972, 12651, 4487842, 0.83948, 23318, 4494362, -0.821584, 7297, 4350826, -0.267687, 10572, 4355180, 0.0162263, 13726, 4488412, -0.447453, 9460, 4490968, 0.698914, 20734, 4353448, 0.0176446, 13902, 4355888, 0.183512, 13129, 4488514, -0.424103, 11344, 4490688, 0.222946, 16117, 4352918, -0.480154, 9683, 4355448, 0.403292, 16127, 4489322, -0.65499, 7632, 4489398, 0.731852, 21050, 4353840, 0.635678, 19261, 4357424, -0.633223, 8012, 4487662, -0.609998, 8081, 4489202, 0.607543, 19138, 4353720, 0.669512, 20090, 4357834, -0.662004, 7713, 4487936, 0.385707, 16255, 4490390, -0.393216, 10434, 4351848, 0.251618, 16405, 4357376, -0.396925, 11576, 4489044, 0.181991, 13295, 4489242, -0.0366836, 13216, 4352346, 0.500843, 18471, 4357626, -0.272358, 11278, 4489530, 0.0157357, 13772, 4488884, -0.24422, 10971, 4351968, -0.58781, 8883, 4355664, 0.662402, 21053, 4491800, 0.0712604, 13138, 4488542, -0.145852, 11418, 4352002, 0.000526102, 13279, 4356642, 0.0880593, 15068, 4490832, -0.430165, 9724, 4487430, 0.34158, 16421, 4353104, -0.0808407, 12024, 4356460, -0.337644, 10010, 4490140, 0.555114, 20489, 4488828, -0.13663, 11969, 4352580, -0.0741443, 12490, 4356536, -0.00305064, 14221, 4491170, -0.123759, 12408, 4487138, 0.200954, 15373, 4353164, -0.261158, 10576, 4355966, 0.0532658, 14039, 4491534, 0.246351, 16346, 4487612, -0.0384595, 13531, 4352896, -0.358255, 10100, 4355608, 0.414847, 18355, 4492612, -0.104287, 12825, 4486750, 0.0476955, 13212, 4353038, 0.0692718, 14233, 4356176, 0.0522371, 14044, 4492138, 0.0733284, 14816, 4487020, -0.194837, 11399, 4352674, 0.0845489, 14254, 4356134, -0.043584, 13060, 4492198, 0.0382896, 14351, 4486570, -0.0792545, 12827, 4353106, 0.0597455, 14161, 4355670, -0.0602744, 13223, 4492558, -0.0290659, 13238, 4486408, 0.0295948, 13870, 4353372, 0.0507693, 14480, 4355514, -0.0500495, 12872, 4492896, -0.0327294, 13275, 4486374, 0.0320096, 13865, 4353224, 0.0590936, 14277, 4355208, -0.0548634, 13019, 4493024, -0.0013691, 13579, 4486472, -0.0028611, 13617, 4353304, 0.0255382, 13910, 4354466, 0.000415609, 13801, 4493652, -0.0151222, 13403, 4486490, -0.0108316, 13378, 4353400
