ref_seq_bin, insert_length, mean_fit, prediction_mean, sample_mean, num_sites, max_duplication, counts1, counts2, counts3, calls_prediction, dispersion_prediction, calls_sample, dispersion_sample
0, 144, poisson, 0.00312697, 0.002695, 200000, 2, 535, 2, 0, 12, 0.196017, 12, 0.195986
0, 144, poisson, 0.00432507, 0.00413, 200000, 2, 824, 1, 0, 6, 1.17978, 10, 1.16383
0, 144, poisson, 0.0051234, 0.00511, 200000, 3, 1011, 4, 1, 9, 0.257352, 13, 0.255864
0, 144, poisson, 0.00577849, 0.00569, 200000, 2, 1132, 3, 0, 11, 0.672875, 15, 0.671435
0, 144, poisson, 0.00635438, 0.0067, 200000, 2, 1328, 6, 0, 10, 0.435325, 9, 0.43666
0, 144, poisson, 0.00687766, 0.006925, 200000, 2, 1379, 3, 0, 6, 1.07504, 6, 1.07387
0, 144, poisson, 0.00736185, 0.007475, 200000, 2, 1489, 3, 0, 8, 1.29124, 8, 1.29172
0, 144, poisson, 0.0078185, 0.008125, 200000, 2, 1613, 6, 0, 11, 0.682865, 11, 0.685081
0, 144, poisson, 0.00825509, 0.0084, 200000, 2, 1666, 7, 0, 9, 0.616676, 12, 0.617273
0, 144, poisson, 0.00867559, 0.009335, 200000, 2, 1859, 4, 0, 10, 1.55005, 10, 1.56046
0, 144, poisson, 0.00907978, 0.00917, 200000, 2, 1820, 7, 0, 8, 0.760425, 8, 0.759905
0, 144, poisson, 0.00947317, 0.00921, 200000, 2, 1820, 11, 0, 10, 0.449622, 10, 0.45029
0, 144, poisson, 0.00985691, 0.01025, 200000, 3, 2021, 13, 1, 11, 0.411879, 11, 0.412934
0, 144, poisson, 0.0102323, 0.010405, 200000, 2, 2059, 11, 0, 9, 0.598705, 12, 0.598532
0, 144, poisson, 0.0106015, 0.010705, 200000, 2, 2123, 9, 0, 9, 0.814609, 12, 0.813623
0, 144, poisson, 0.0109658, 0.01091, 200000, 3, 2155, 12, 1, 7, 0.517047, 7, 0.516975
0, 144, poisson, 0.0113285, 0.011605, 200000, 2, 2287, 17, 0, 10, 0.462511, 10, 0.462823
0, 144, poisson, 0.0116883, 0.011435, 200000, 2, 2259, 14, 0, 9, 0.5617, 20025, 0.561798
0, 144, poisson, 0.0120451, 0.011955, 200000, 2, 2353, 19, 0, 10, 0.43546, 10, 0.435399
0, 144, poisson, 0.0124014, 0.012695, 200000, 2, 2515, 12, 0, 9, 0.865286, 9, 0.865959
0, 144, poisson, 0.0127574, 0.012745, 200000, 2, 2511, 19, 0, 7, 0.505537, 20022, 0.505181
0, 144, poisson, 0.0131107, 0.013125, 200000, 2, 2573, 26, 0, 10, 0.37491, 10, 0.374844
0, 144, poisson, 0.0134656, 0.01348, 200000, 2, 2652, 22, 0, 8, 0.48464, 8, 0.484554
0, 144, poisson, 0.0138238, 0.01378, 200000, 2, 2720, 18, 0, 11, 0.647232, 11, 0.647265
0, 144, poisson, 0.0141858, 0.014235, 200000, 2, 2807, 20, 0, 9, 0.616511, 12, 0.616475
0, 144, poisson, 0.014554, 0.014705, 200000, 2, 2899, 21, 0, 11, 0.628041, 11, 0.628114
0, 144, poisson, 0.0149276, 0.014365, 200000, 2, 2821, 26, 0, 10, 0.460693, 10, 0.461709
0, 144, poisson, 0.0153058, 0.015065, 200000, 2, 2965, 24, 0, 9, 0.567096, 10, 0.567277
0, 144, poisson, 0.0156915, 0.015535, 200000, 2, 3061, 23, 0, 11, 0.641945, 14, 0.64176
0, 144, poisson, 0.0160865, 0.015885, 200000, 2, 3109, 34, 0, 11, 0.425474, 14, 0.425635
0, 144, poisson, 0.0164935, 0.0161, 200000, 2, 3170, 25, 0, 11, 0.631592, 20027, 0.632227
0, 144, poisson, 0.0169156, 0.016685, 200000, 2, 3301, 18, 0, 6, 1.02344, 6, 1.02407
0, 144, poisson, 0.0173524, 0.016795, 200000, 2, 3303, 28, 0, 9, 0.609754, 9, 0.610295
0, 144, poisson, 0.0178088, 0.01745, 200000, 3, 3437, 25, 1, 8, 0.706445, 8, 0.706789
0, 144, poisson, 0.0182896, 0.017975, 200000, 2, 3529, 33, 0, 9, 0.588911, 9, 0.588959
0, 144, poisson, 0.0188012, 0.01879, 200000, 2, 3686, 36, 0, 9, 0.589622, 9, 0.589506
0, 144, poisson, 0.019352, 0.0189, 200000, 3, 3711, 33, 1, 11, 0.624293, 11, 0.624432
0, 144, poisson, 0.0199508, 0.01944, 200000, 2, 3798, 45, 0, 8, 0.489213, 7, 0.489558
0, 144, poisson, 0.0206191, 0.021425, 200000, 3, 4216, 33, 1, 9, 0.840378, 9, 0.841813
0, 144, poisson, 0.0213946, 0.02184, 200000, 2, 4288, 40, 0, 8, 0.743348, 9, 0.743248
0, 144, poisson, 0.022348, 0.02242, 200000, 3, 4357, 62, 1, 9, 0.452958, 10, 0.452728
0, 144, poisson, 0.0236385, 0.02428, 200000, 2, 4746, 55, 0, 12, 0.651853, 12, 0.651466
0, 173, poisson, 0.00348115, 0.00299, 200000, 2, 594, 2, 0, 10, 0.239073, 9, 0.24599
0, 173, poisson, 0.00464265, 0.00443, 200000, 2, 882, 2, 0, 9, 0.601699, 20023, 0.601035
0, 173, poisson, 0.00541035, 0.005325, 200000, 2, 1053, 6, 0, 10, 0.26137, 9, 0.259931
0, 173, poisson, 0.00603447, 0.006265, 200000, 2, 1225, 14, 0, 13, 0.145452, 13, 0.145525
0, 173, poisson, 0.00657989, 0.006475, 200000, 2, 1285, 5, 0, 6, 0.499198, 7, 0.498609
0, 173, poisson, 0.00707525, 0.00748, 200000, 2, 1480, 8, 0, 11, 0.401957, 11, 0.403406
0, 173, poisson, 0.00753198, 0.00787, 200000, 2, 1556, 9, 0, 11, 0.394587, 12, 0.395689
0, 173, poisson, 0.00796246, 0.007765, 200000, 2, 1533, 10, 0, 13, 0.339856, 13, 0.340127
0, 173, poisson, 0.00837224, 0.008745, 200000, 2, 1729, 10, 0, 10, 0.445804, 10, 0.446317
0, 173, poisson, 0.00876527, 0.00892, 200000, 2, 1774, 5, 0, 7, 1.06629, 14, 1.06643
0, 173, poisson, 0.00914421, 0.00919, 200000, 2, 1814, 12, 0, 11, 0.404994, 14, 0.405051
0, 173, poisson, 0.00951465, 0.009595, 200000, 2, 1913, 3, 0, 13, 2.3582, 13, 2.35827
0, 173, poisson, 0.00987598, 0.00985, 200000, 2, 1940, 15, 0, 10, 0.367079, 15, 0.367005
0, 173, poisson, 0.010231, 0.010295, 200000, 2, 2033, 13, 0, 8, 0.479286, 8, 0.479642
0, 173, poisson, 0.0105806, 0.01015, 200000, 2, 2010, 10, 0, 11, 0.631469, 11, 0.632052
0, 173, poisson, 0.0109254, 0.01111, 200000, 2, 2194, 14, 0, 8, 0.525064, 20024, 0.525108
0, 173, poisson, 0.0112672, 0.011035, 200000, 3, 2186, 9, 1, 8, 0.708315, 8, 0.708725
0, 173, poisson, 0.0116073, 0.011825, 200000, 2, 2347, 9, 0, 6, 1.03328, 6, 1.03365
0, 173, poisson, 0.011946, 0.012335, 200000, 2, 2429, 19, 0, 9, 0.467744, 9, 0.46814
0, 173, poisson, 0.0122845, 0.012485, 200000, 2, 2453, 22, 0, 11, 0.405444, 11, 0.405703
0, 173, poisson, 0.0126237, 0.012585, 200000, 3, 2478, 18, 1, 9, 0.470846, 9, 0.470894
0, 173, poisson, 0.0129651, 0.01284, 200000, 2, 2546, 11, 0, 6, 0.988921, 6, 0.988755
0, 173, poisson, 0.013308, 0.01361, 200000, 2, 2678, 22, 0, 7, 0.495279, 7, 0.495521
0, 173, poisson, 0.013653, 0.01355, 200000, 2, 2664, 23, 0, 9, 0.465671, 9, 0.465481
0, 173, poisson, 0.0140032, 0.01407, 200000, 2, 2788, 13, 0, 5, 1.00718, 5, 1.00702
0, 173, poisson, 0.0143561, 0.014425, 200000, 2, 2855, 15, 0, 9, 0.898392, 9, 0.899107
0, 173, poisson, 0.0147162, 0.015025, 200000, 2, 2951, 27, 0, 7, 0.490324, 11, 0.490388
0, 173, poisson, 0.015083, 0.01485, 200000, 2, 2934, 18, 0, 9, 0.773479, 9, 0.773518
0, 173, poisson, 0.0154593, 0.015515, 200000, 3, 3066, 17, 1, 9, 0.818109, 13, 0.817992
0, 173, poisson, 0.0158482, 0.01577, 200000, 3, 3087, 32, 1, 11, 0.423418, 11, 0.423499
0, 173, poisson, 0.0162476, 0.01614, 200000, 2, 3168, 30, 0, 7, 0.511826, 7, 0.511914
0, 173, poisson, 0.0166617, 0.016455, 200000, 2, 3221, 35, 0, 10, 0.446288, 22, 0.446463
0, 173, poisson, 0.0170944, 0.01734, 200000, 3, 3417, 24, 1, 8, 0.729012, 8, 0.728756
0, 173, poisson, 0.0175471, 0.017505, 200000, 2, 3413, 44, 0, 11, 0.393929, 11, 0.393875
0, 173, poisson, 0.018025, 0.017405, 200000, 2, 3431, 25, 0, 9, 0.760394, 11, 0.761331
0, 173, poisson, 0.0185335, 0.018265, 200000, 3, 3574, 38, 1, 7, 0.490903, 11, 0.491146
0, 173, poisson, 0.0190835, 0.01911, 200000, 3, 3749, 35, 1, 9, 0.59965, 9, 0.599507
0, 173, poisson, 0.0196868, 0.01908, 200000, 2, 3750, 33, 0, 11, 0.677623, 11, 0.67864
0, 173, poisson, 0.0203587, 0.02092, 200000, 2, 4088, 48, 0, 9, 0.538146, 9, 0.538718
0, 173, poisson, 0.0211362, 0.020955, 200000, 2, 4109, 41, 0, 11, 0.653483, 11, 0.653443
0, 173, poisson, 0.0220787, 0.02198, 200000, 3, 4287, 53, 1, 8, 0.517987, 8, 0.518005
0, 173, poisson, 0.0233598, 0.023205, 200000, 2, 4533, 54, 0, 9, 0.598581, 9, 0.597914
0, 149, poisson, 0.00367462, 0.003135, 200000, 2, 619, 4, 0, 11, 0.127634, 11, 0.128166
0, 149, poisson, 0.00496128, 0.004915, 200000, 2, 979, 2, 0, 8, 0.768072, 8, 0.768261
0, 149, poisson, 0.00581465, 0.005715, 200000, 2, 1135, 4, 0, 7, 0.485652, 8, 0.48401
0, 149, poisson, 0.00651158, 0.00656, 200000, 2, 1296, 8, 0, 11, 0.300256, 11, 0.29964
0, 149, poisson, 0.00712129, 0.00714, 200000, 2, 1420, 4, 0, 9, 0.816684, 9, 0.817364
0, 149, poisson, 0.00767505, 0.007865, 200000, 2, 1555, 9, 0, 11, 0.395021, 14, 0.395114
0, 149, poisson, 0.00818726, 0.008295, 200000, 2, 1639, 10, 0, 11, 0.395385, 11, 0.39529
0, 149, poisson, 0.00867035, 0.008605, 200000, 2, 1707, 7, 0, 11, 0.654038, 11, 0.653414
0, 149, poisson, 0.00912969, 0.00962, 200000, 2, 1910, 7, 0, 9, 0.85065, 9, 0.852118
0, 149, poisson, 0.00957124, 0.009605, 200000, 2, 1897, 12, 0, 10, 0.448372, 10, 0.448408
0, 149, poisson, 0.00999712, 0.010265, 200000, 3, 2030, 10, 1, 8, 0.53912, 12, 0.539618
0, 149, poisson, 0.0104106, 0.010845, 200000, 2, 2141, 14, 0, 7, 0.495551, 7, 0.496352
0, 149, poisson, 0.0108147, 0.01101, 200000, 2, 2180, 11, 0, 11, 0.684147, 11, 0.684105
0, 149, poisson, 0.011213, 0.01127, 200000, 2, 2224, 15, 0, 6, 0.50066, 7, 0.500639
0, 149, poisson, 0.0116057, 0.011675, 200000, 2, 2301, 17, 0, 9, 0.469376, 20024, 0.469327
0, 149, poisson, 0.0119923, 0.01229, 200000, 2, 2420, 19, 0, 10, 0.463641, 23, 0.464184
0, 149, poisson, 0.0123744, 0.01229, 200000, 2, 2444, 7, 0, 11, 1.54049, 11, 1.54005
0, 149, poisson, 0.0127537, 0.01273, 200000, 2, 2518, 14, 0, 8, 0.724575, 8, 0.724133
0, 149, poisson, 0.0131289, 0.01325, 200000, 2, 2598, 26, 0, 11, 0.383002, 11, 0.383085
0, 149, poisson, 0.0135061, 0.01369, 200000, 2, 2712, 13, 0, 8, 0.942535, 10, 0.942623
0, 149, poisson, 0.0138837, 0.01379, 200000, 2, 2706, 26, 0, 11, 0.419879, 13, 0.42
0, 149, poisson, 0.0142618, 0.014725, 200000, 2, 2889, 28, 0, 10, 0.447851, 10, 0.448294
0, 149, poisson, 0.0146438, 0.01436, 200000, 2, 2818, 27, 0, 11, 0.440892, 11, 0.441358
0, 149, poisson, 0.0150298, 0.01479, 200000, 2, 2902, 28, 0, 10, 0.452576, 9, 0.452904
0, 149, poisson, 0.0154202, 0.01507, 200000, 2, 2960, 27, 0, 7, 0.493181, 7, 0.493823
0, 149, poisson, 0.0158153, 0.01558, 200000, 3, 3067, 23, 1, 9, 0.592992, 9, 0.593367
0, 149, poisson, 0.0162163, 0.016185, 200000, 2, 3179, 29, 0, 8, 0.536341, 9, 0.536395
0, 149, poisson, 0.0166247, 0.01592, 200000, 2, 3132, 26, 0, 9, 0.58588, 9, 0.587467
0, 149, poisson, 0.0170435, 0.017075, 200000, 2, 3363, 26, 0, 8, 0.69365, 10, 0.693717
0, 149, poisson, 0.0174728, 0.01752, 200000, 3, 3451, 25, 1, 7, 0.713667, 7, 0.713536
0, 149, poisson, 0.0179152, 0.01778, 200000, 3, 3494, 28, 2, 9, 0.60885, 9, 0.608794
0, 149, poisson, 0.0183724, 0.01811, 200000, 2, 3548, 37, 0, 8, 0.522998, 8, 0.523046
0, 149, poisson, 0.01885, 0.018805, 200000, 2, 3657, 52, 0, 11, 0.382178, 12, 0.38208
0, 149, poisson, 0.019351, 0.01887, 200000, 3, 3713, 29, 1, 8, 0.719802, 8, 0.720212
0, 149, poisson, 0.0198759, 0.019535, 200000, 2, 3829, 39, 0, 9, 0.587169, 9, 0.587324
0, 149, poisson, 0.020433, 0.02006, 200000, 2, 3928, 42, 0, 9, 0.572225, 11, 0.572299
0, 149, poisson, 0.0210344, 0.02073, 200000, 2, 4044, 51, 0, 7, 0.490306, 8, 0.490514
0, 149, poisson, 0.0216917, 0.022105, 200000, 2, 4313, 54, 0, 8, 0.53285, 18, 0.532944
0, 149, poisson, 0.0224318, 0.022415, 200000, 3, 4368, 56, 1, 7, 0.508859, 11, 0.508978
0, 149, poisson, 0.0232869, 0.02358, 200000, 3, 4617, 48, 1, 12, 0.68675, 12, 0.686281
0, 149, poisson, 0.0243294, 0.02483, 200000, 3, 4813, 72, 3, 10, 0.458263, 10, 0.458477
0, 149, poisson, 0.0257344, 0.025815, 200000, 2, 5005, 79, 0, 8, 0.487478, 10, 0.487275
0, 171, poisson, 0.00350275, 0.00305, 200000, 1, 610, 0, 0, 59, 9677.19, 59, 9695.16
0, 171, poisson, 0.00471667, 0.004325, 200000, 2, 859, 3, 0, 10, 0.354149, 9, 0.355987
0, 171, poisson, 0.0055256, 0.00564, 200000, 2, 1112, 8, 0, 13, 0.213844, 13, 0.214299
0, 171, poisson, 0.00618678, 0.00645, 200000, 2, 1276, 7, 0, 13, 0.335465, 13, 0.335562
0, 171, poisson, 0.00676364, 0.00684, 200000, 2, 1348, 10, 0, 9, 0.255305, 9, 0.255915
0, 171, poisson, 0.00728715, 0.007225, 200000, 2, 1439, 3, 0, 7, 1.19133, 11, 1.18969
0, 171, poisson, 0.0077713, 0.007925, 200000, 2, 1567, 9, 0, 11, 0.401988, 11, 0.402046
0, 171, poisson, 0.00822578, 0.008265, 200000, 2, 1645, 4, 0, 7, 1.16341, 7, 1.1622
0, 171, poisson, 0.00866012, 0.00875, 200000, 2, 1732, 9, 0, 7, 0.505296, 7, 0.505313
0, 171, poisson, 0.00907547, 0.009075, 200000, 2, 1789, 13, 0, 8, 0.358959, 9, 0.358909
0, 171, poisson, 0.00947799, 0.00995, 200000, 2, 1962, 14, 0, 11, 0.406209, 11, 0.406712
0, 171, poisson, 0.00986881, 0.01007, 200000, 2, 1990, 12, 0, 6, 0.500348, 6, 0.500373
0, 171, poisson, 0.0102506, 0.010505, 200000, 2, 2073, 14, 0, 10, 0.460625, 11, 0.460958
0, 171, poisson, 0.0106233, 0.010795, 200000, 2, 2139, 10, 0, 8, 0.73053, 9, 0.731511
0, 171, poisson, 0.0109919, 0.01078, 200000, 2, 2116, 20, 0, 13, 0.323653, 13, 0.32384
0, 171, poisson, 0.0113534, 0.011665, 200000, 2, 2303, 15, 0, 8, 0.542332, 8, 0.542606
0, 171, poisson, 0.0117114, 0.011465, 200000, 2, 2259, 17, 0, 10, 0.44977, 10, 0.449987
0, 171, poisson, 0.012067, 0.012445, 200000, 2, 2453, 18, 0, 7, 0.50886, 7, 0.509249
0, 171, poisson, 0.0124193, 0.01276, 200000, 2, 2514, 19, 0, 7, 0.505947, 7, 0.50657
0, 171, poisson, 0.0127703, 0.01283, 200000, 2, 2538, 14, 0, 8, 0.737946, 8, 0.737772
0, 171, poisson, 0.0131216, 0.01294, 200000, 2, 2550, 19, 0, 8, 0.523136, 8, 0.523434
0, 171, poisson, 0.0134738, 0.013325, 200000, 3, 2630, 16, 1, 9, 0.609626, 9, 0.609655
0, 171, poisson, 0.0138278, 0.01405, 200000, 2, 2768, 21, 0, 9, 0.563787, 9, 0.564053
0, 171, poisson, 0.0141846, 0.01392, 200000, 3, 2719, 31, 1, 13, 0.329553, 13, 0.329667
0, 171, poisson, 0.0145435, 0.01421, 200000, 2, 2798, 22, 0, 9, 0.547948, 9, 0.548192
0, 171, poisson, 0.014906, 0.014605, 200000, 2, 2885, 18, 0, 8, 0.74289, 8, 0.743346
0, 171, poisson, 0.0152739, 0.01497, 200000, 2, 2950, 22, 0, 9, 0.619411, 17, 0.619866
0, 171, poisson, 0.0156493, 0.015745, 200000, 2, 3085, 32, 0, 10, 0.447868, 20025, 0.447739
0, 171, poisson, 0.0160315, 0.01635, 200000, 2, 3198, 36, 0, 11, 0.425376, 11, 0.425555
0, 171, poisson, 0.0164234, 0.01612, 200000, 2, 3164, 30, 0, 7, 0.510378, 7, 0.510429
0, 171, poisson, 0.0168263, 0.016185, 200000, 3, 3194, 20, 1, 8, 0.756502, 8, 0.757274
0, 171, poisson, 0.0172436, 0.01746, 200000, 2, 3422, 35, 0, 7, 0.512817, 19, 0.512768
0, 171, poisson, 0.0176768, 0.017305, 200000, 2, 3391, 35, 0, 7, 0.501939, 18, 0.502156
0, 171, poisson, 0.0181274, 0.01787, 200000, 3, 3483, 44, 1, 11, 0.395921, 14, 0.395649
0, 171, poisson, 0.0186034, 0.01897, 200000, 2, 3726, 34, 0, 11, 0.645204, 11, 0.645756
0, 171, poisson, 0.0191089, 0.01874, 200000, 2, 3660, 44, 0, 10, 0.461261, 10, 0.461439
0, 171, poisson, 0.019653, 0.019075, 200000, 2, 3745, 35, 0, 11, 0.631792, 11, 0.631909
0, 171, poisson, 0.0202461, 0.02015, 200000, 2, 3946, 42, 0, 9, 0.578504, 9, 0.578394
0, 171, poisson, 0.0209095, 0.020965, 200000, 3, 4080, 55, 1, 10, 0.444504, 10, 0.44442
0, 171, poisson, 0.0216734, 0.021725, 200000, 2, 4263, 41, 0, 8, 0.712306, 8, 0.712289
0, 171, poisson, 0.0226014, 0.02363, 200000, 3, 4589, 67, 1, 9, 0.467082, 20024, 0.467955
0, 171, poisson, 0.0238441, 0.023645, 200000, 2, 4601, 64, 0, 7, 0.509994, 7, 0.509804
0, 157, poisson, 0.00390019, 0.00346, 200000, 2, 690, 1, 0, 8, 0.765828, 11, 0.761306
0, 157, poisson, 0.00521112, 0.004655, 200000, 2, 925, 3, 0, 11, 0.416334, 12, 0.420832
0, 157, poisson, 0.00609442, 0.00633, 200000, 3, 1257, 3, 1, 7, 0.509384, 7, 0.510642
0, 157, poisson, 0.00681036, 0.006905, 200000, 2, 1377, 2, 0, 9, 1.74282, 9, 1.74233
0, 157, poisson, 0.00743313, 0.00755, 200000, 2, 1498, 6, 0, 9, 0.577185, 12, 0.576244
0, 157, poisson, 0.008, 0.00822, 200000, 2, 1628, 8, 0, 7, 0.501982, 7, 0.501492
0, 157, poisson, 0.00852393, 0.00878, 200000, 2, 1740, 8, 0, 9, 0.584758, 9, 0.58499
0, 157, poisson, 0.00901713, 0.00928, 200000, 2, 1836, 10, 0, 7, 0.512038, 7, 0.512207
0, 157, poisson, 0.00948784, 0.00972, 200000, 2, 1918, 13, 0, 11, 0.419397, 11, 0.419973
0, 157, poisson, 0.00993874, 0.010235, 200000, 2, 2031, 8, 0, 9, 0.841092, 9, 0.841854
0, 157, poisson, 0.0103738, 0.010645, 200000, 2, 2113, 8, 0, 8, 0.925492, 9, 0.925124
0, 157, poisson, 0.0107972, 0.01084, 200000, 2, 2140, 14, 0, 7, 0.495937, 7, 0.495819
0, 157, poisson, 0.0112122, 0.01139, 200000, 2, 2252, 13, 0, 9, 0.607342, 9, 0.607663
0, 157, poisson, 0.0116201, 0.01198, 200000, 2, 2374, 11, 0, 9, 0.836294, 9, 0.836828
0, 157, poisson, 0.0120216, 0.01188, 200000, 2, 2350, 13, 0, 11, 0.671225, 13, 0.671335
0, 157, poisson, 0.0124155, 0.0121, 200000, 3, 2375, 21, 1, 10, 0.364796, 10, 0.365182
0, 157, poisson, 0.0128092, 0.01324, 200000, 2, 2604, 22, 0, 10, 0.464312, 15, 0.464716
0, 157, poisson, 0.0131989, 0.013125, 200000, 2, 2593, 16, 0, 11, 0.663469, 19, 0.663733
0, 157, poisson, 0.0135886, 0.01341, 200000, 2, 2642, 20, 0, 8, 0.535482, 9, 0.535614
0, 157, poisson, 0.0139786, 0.014115, 200000, 2, 2777, 23, 0, 7, 0.511783, 9, 0.512009
0, 157, poisson, 0.0143675, 0.01432, 200000, 2, 2812, 26, 0, 10, 0.458246, 13, 0.458354
0, 157, poisson, 0.0147568, 0.014885, 200000, 2, 2915, 31, 0, 11, 0.40797, 14, 0.408018
0, 157, poisson, 0.0151488, 0.014805, 200000, 2, 2913, 24, 0, 9, 0.544266, 9, 0.544513
0, 157, poisson, 0.0155465, 0.01508, 200000, 2, 2976, 20, 0, 8, 0.706272, 8, 0.706955
0, 157, poisson, 0.0159475, 0.0159, 200000, 2, 3122, 29, 0, 7, 0.514328, 7, 0.514492
0, 157, poisson, 0.0163532, 0.01625, 200000, 3, 3185, 31, 1, 9, 0.470244, 9, 0.470231
0, 157, poisson, 0.016766, 0.0167, 200000, 2, 3280, 30, 0, 9, 0.554377, 11, 0.554625
0, 157, poisson, 0.017187, 0.017135, 200000, 3, 3366, 29, 1, 9, 0.573361, 20025, 0.573378
0, 157, poisson, 0.0176198, 0.018135, 200000, 3, 3538, 43, 1, 11, 0.419603, 11, 0.420082
0, 157, poisson, 0.0180671, 0.017865, 200000, 2, 3469, 52, 0, 13, 0.339475, 15, 0.339565
0, 157, poisson, 0.0185282, 0.018125, 200000, 2, 3559, 33, 0, 9, 0.600286, 12, 0.60066
0, 157, poisson, 0.0190073, 0.01919, 200000, 2, 3764, 37, 0, 9, 0.599767, 9, 0.599677
0, 157, poisson, 0.0195055, 0.01958, 200000, 2, 3834, 41, 0, 9, 0.556186, 17, 0.556255
0, 157, poisson, 0.0200261, 0.019545, 200000, 3, 3830, 38, 1, 9, 0.575123, 20024, 0.575673
0, 157, poisson, 0.0205773, 0.020185, 200000, 2, 3945, 46, 0, 8, 0.520739, 8, 0.520969
0, 157, poisson, 0.0211647, 0.020655, 200000, 2, 4029, 51, 0, 8, 0.48597, 8, 0.486358
0, 157, poisson, 0.0218, 0.0217, 200000, 2, 4234, 53, 0, 8, 0.521941, 14, 0.52173
0, 157, poisson, 0.022499, 0.022075, 200000, 3, 4277, 66, 2, 11, 0.39478, 11, 0.394901
0, 157, poisson, 0.0232841, 0.02296, 200000, 2, 4458, 67, 0, 10, 0.45045, 10, 0.450482
0, 157, poisson, 0.0241929, 0.02438, 200000, 2, 4744, 66, 0, 8, 0.528397, 9, 0.528171
0, 157, poisson, 0.0253073, 0.02535, 200000, 3, 4923, 72, 1, 7, 0.508026, 9, 0.507508
0, 157, poisson, 0.0268185, 0.02719, 200000, 3, 5218, 107, 2, 10, 0.369251, 16, 0.369403
0, 162, poisson, 0.00385515, 0.00358, 200000, 1, 716, 0, 0, 65, 11536.8, 64, 11328.6
0, 162, poisson, 0.00512589, 0.00493, 200000, 2, 984, 1, 0, 7, 1.80007, 7, 1.78508
0, 162, poisson, 0.00597368, 0.00591, 200000, 2, 1172, 5, 0, 11, 0.40628, 11, 0.40405
0, 162, poisson, 0.00666567, 0.00679, 200000, 2, 1342, 8, 0, 13, 0.324354, 13, 0.323781
0, 162, poisson, 0.00726913, 0.00715, 200000, 2, 1418, 6, 0, 7, 0.506792, 11, 0.507481
0, 162, poisson, 0.00781704, 0.007775, 200000, 2, 1547, 4, 0, 5, 1.00461, 10, 1.0028
0, 162, poisson, 0.00832557, 0.00836, 200000, 2, 1658, 7, 0, 9, 0.609547, 9, 0.610373
0, 162, poisson, 0.00880463, 0.008555, 200000, 2, 1697, 7, 0, 11, 0.643906, 11, 0.644478
0, 162, poisson, 0.00926007, 0.00915, 200000, 2, 1808, 11, 0, 10, 0.443873, 10, 0.443545
0, 162, poisson, 0.00969673, 0.00976, 200000, 2, 1936, 8, 0, 8, 0.751199, 8, 0.751461
0, 162, poisson, 0.0101193, 0.010525, 200000, 2, 2083, 11, 0, 9, 0.613874, 9, 0.614928
0, 162, poisson, 0.0105298, 0.010935, 200000, 3, 2162, 11, 1, 9, 0.566838, 12, 0.567724
0, 162, poisson, 0.0109313, 0.011355, 200000, 2, 2237, 17, 0, 11, 0.439801, 11, 0.440062
0, 162, poisson, 0.0113284, 0.011865, 200000, 3, 2331, 18, 2, 10, 0.374146, 10, 0.374909
0, 162, poisson, 0.0117185, 0.011765, 200000, 2, 2307, 23, 0, 13, 0.336269, 17, 0.336408
0, 162, poisson, 0.012105, 0.0122, 200000, 3, 2386, 24, 2, 11, 0.300809, 20026, 0.300756
0, 162, poisson, 0.0124898, 0.011915, 200000, 2, 2359, 12, 0, 8, 0.741725, 8, 0.74398
0, 162, poisson, 0.0128714, 0.013025, 200000, 2, 2567, 19, 0, 8, 0.531255, 8, 0.53152
0, 162, poisson, 0.0132532, 0.01361, 200000, 2, 2674, 24, 0, 10, 0.44718, 10, 0.447394
0, 162, poisson, 0.0136341, 0.01371, 200000, 2, 2688, 27, 0, 11, 0.396512, 11, 0.396565
0, 162, poisson, 0.0140161, 0.01418, 200000, 2, 2798, 19, 0, 11, 0.649448, 11, 0.6494
0, 162, poisson, 0.0143986, 0.014765, 200000, 2, 2903, 25, 0, 7, 0.515206, 7, 0.515548
0, 162, poisson, 0.0147851, 0.01507, 200000, 2, 2968, 23, 0, 9, 0.596799, 9, 0.597204
0, 162, poisson, 0.0151761, 0.015085, 200000, 2, 2975, 21, 0, 11, 0.667552, 11, 0.667314
0, 162, poisson, 0.0155693, 0.016025, 200000, 3, 3150, 26, 1, 9, 0.552856, 11, 0.553495
0, 162, poisson, 0.0159701, 0.016005, 200000, 2, 3139, 31, 0, 8, 0.482687, 11, 0.482873
0, 162, poisson, 0.0163801, 0.0165, 200000, 3, 3235, 31, 1, 8, 0.487317, 19, 0.487215
0, 162, poisson, 0.0167987, 0.016855, 200000, 2, 3303, 34, 0, 8, 0.488546, 14, 0.488607
0, 162, poisson, 0.0172262, 0.01701, 200000, 3, 3329, 35, 1, 10, 0.456604, 12, 0.456553
0, 162, poisson, 0.0176665, 0.01701, 200000, 2, 3338, 32, 0, 8, 0.535442, 8, 0.536391
0, 162, poisson, 0.0181212, 0.017865, 200000, 2, 3517, 28, 0, 8, 0.707092, 8, 0.70687
0, 162, poisson, 0.0185923, 0.018375, 200000, 3, 3596, 38, 1, 7, 0.498073, 13, 0.498076
0, 162, poisson, 0.019083, 0.01828, 200000, 2, 3574, 41, 0, 9, 0.472702, 16, 0.473352
0, 162, poisson, 0.0195979, 0.01892, 200000, 2, 3712, 36, 0, 9, 0.598396, 11, 0.599212
